Quarter,Average Number of Days,Median Number of Days
2017 Q1,206.2699,98.0000
2017 Q2,212.3089,84.0000
2017 Q3,176.9855,88.0000
2017 Q4,199.7340,101.0000
2018 Q1,192.5103,109.0000
2018 Q2,227.5905,112.0000
2018 Q3,216.3766,124.0000
2018 Q4,234.9483,124.0000
2019 Q1,235.3335,138.0000
2019 Q2,250.4026,142.0000
2019 Q3,286.5924,159.0000
2019 Q4,291.9717,171.0000
2020 Q1,298.0074,172.0000
2020 Q2,747.0069,329.0000
2020 Q3,389.6460,252.0000
2020 Q4,498.1839,315.0000
2021 Q1,461.3757,320.0000
2021 Q2,590.7603,376.0000
2021 Q3,627.7737,458.0000
2021 Q4,565.8810,406.0000
2022 Q1,505.1010,318.0000
2022 Q2,520.2790,301.0000
2022 Q3,498.9066,300.0000
2022 Q4,1154.8970,587.0000
2023 Q1,452.0477,273.0000
2023 Q2,1272.8871,754.5000
2023 Q3,365.7350,195.0000
2023 Q4,380.4063,200.0000
