Quarter,Child <13,Child 13-17,,,
2017 Q1,59,39,,35,28
2017 Q2,78,60,,62,44
2017 Q3,58,48,,33,34
2017 Q4,74,47,,43,34
2018 Q1,58,57,,27,40
2018 Q2,85,33,,53,24
2018 Q3,50,59,,44,48
2018 Q4,67,53,,42,43
2019 Q1,111,51,,75,37
2019 Q2,100,65,,60,57
2019 Q3,77,54,,50,45
2019 Q4,76,39,,46,31
2020 Q1,85,56,,49,40
2020 Q2,82,47,,41,36
2020 Q3,102,61,,52,42
2020 Q4,95,42,,58,35
2021 Q1,93,53,,53,37
2021 Q2,105,49,,57,39
2021 Q3,120,70,,87,59
2021 Q4,100,40,,57,30
2022 Q1,142,58,,86,43
2022 Q2,138,67,,88,55
2022 Q3,130,79,,80,61
2022 Q4,136,66,,107,58
2023 Q1,107,67,,72,57
2023 Q2,109,62,,74,47
2023 Q3,111,50,,96,42
2023 Q4,92,40,,79,43
,,,,77,42
,,,,78,49
,,,,75,35
