Quarter,Child <13,Child 13-17
2017 Q1,2.1%,1.8%
2017 Q2,3.0%,2.2%
2017 Q3,1.8%,1.9%
2017 Q4,2.5%,1.9%
2018 Q1,1.5%,2.4%
2018 Q2,2.5%,1.3%
2018 Q3,2.2%,2.4%
2018 Q4,2.1%,2.4%
2019 Q1,3.8%,2.0%
2019 Q2,3.0%,2.8%
2019 Q3,2.1%,2.2%
2019 Q4,2.6%,1.7%
2020 Q1,2.8%,2.1%
2020 Q2,2.1%,2.0%
2020 Q3,2.6%,2.2%
2020 Q4,2.8%,1.8%
2021 Q1,2.7%,2.0%
2021 Q2,2.8%,2.0%
2021 Q3,3.8%,2.7%
2021 Q4,2.9%,1.7%
2022 Q1,4.4%,2.1%
2022 Q2,3.7%,2.4%
2022 Q3,3.5%,2.6%
2022 Q4,4.9%,2.6%
2023 Q1,3.3%,2.8%
2023 Q2,3.2%,2.0%
2023 Q3,4.0%,1.7%
2023 Q4,2.9%,1.8%
