Quarter,Average No. of Days,Median No. of Days
2017 Q1,173.089,136
2017 Q2,159.2252,114
2017 Q3,161.5291,121
2017 Q4,160.0638,119
2018 Q1,174.1127,127
2018 Q2,155.8067,129
2018 Q3,139.6897,114
2018 Q4,144.9324,119
2019 Q1,163.4301,133
2019 Q2,162.7423,140
2019 Q3,174.0085,137.5
2019 Q4,170.7424,143
2020 Q1,189.1779,162.5
2020 Q2,148.2373,133
2020 Q3,177.4178,148
2020 Q4,248.5567,232
2021 Q1,255.2609,237
2021 Q2,245.0888,222.5
2021 Q3,270.6575,238
2021 Q4,286.6454,240
2022 Q1,308.9281,273
2022 Q2,312.3075,257
2022 Q3,343.2443,266.5
2022 Q4,347.1178,263
2023 Q1,356.8276,281
2023 Q2,378.0809,303
2023 Q3,332.6339,237
2023 Q4,317.3046,203
