Year,Quarter,Month,Day,Average of CHARGE_RED_FILING_SORT
2017,Qtr 1,January,2,0.00%
2017,Qtr 1,January,3,46.67%
2017,Qtr 1,January,4,60.00%
2017,Qtr 1,January,5,34.78%
2017,Qtr 1,January,6,51.22%
2017,Qtr 1,January,9,43.18%
2017,Qtr 1,January,10,45.95%
2017,Qtr 1,January,11,31.48%
2017,Qtr 1,January,12,36.00%
2017,Qtr 1,January,13,40.00%
2017,Qtr 1,January,16,0.00%
2017,Qtr 1,January,17,37.74%
2017,Qtr 1,January,18,38.46%
2017,Qtr 1,January,19,21.74%
2017,Qtr 1,January,20,22.22%
2017,Qtr 1,January,21,25.00%
2017,Qtr 1,January,23,45.00%
2017,Qtr 1,January,24,37.50%
2017,Qtr 1,January,25,37.50%
2017,Qtr 1,January,26,25.81%
2017,Qtr 1,January,27,42.55%
2017,Qtr 1,January,28,100.00%
2017,Qtr 1,January,29,0.00%
2017,Qtr 1,January,30,38.64%
2017,Qtr 1,January,31,51.02%
2017,Qtr 1,February,1,45.00%
2017,Qtr 1,February,2,36.36%
2017,Qtr 1,February,3,37.04%
2017,Qtr 1,February,5,50.00%
2017,Qtr 1,February,6,48.94%
2017,Qtr 1,February,7,58.93%
2017,Qtr 1,February,8,29.79%
2017,Qtr 1,February,9,27.78%
2017,Qtr 1,February,10,33.33%
2017,Qtr 1,February,12,0.00%
2017,Qtr 1,February,13,36.84%
2017,Qtr 1,February,14,34.55%
2017,Qtr 1,February,15,37.70%
2017,Qtr 1,February,16,30.43%
2017,Qtr 1,February,17,21.43%
2017,Qtr 1,February,21,33.33%
2017,Qtr 1,February,22,34.48%
2017,Qtr 1,February,23,34.29%
2017,Qtr 1,February,24,31.43%
2017,Qtr 1,February,27,44.12%
2017,Qtr 1,February,28,35.29%
2017,Qtr 1,March,1,28.57%
2017,Qtr 1,March,2,40.00%
2017,Qtr 1,March,3,48.28%
2017,Qtr 1,March,4,0.00%
2017,Qtr 1,March,5,0.00%
2017,Qtr 1,March,6,42.37%
2017,Qtr 1,March,7,38.78%
2017,Qtr 1,March,8,48.72%
2017,Qtr 1,March,9,30.56%
2017,Qtr 1,March,10,22.00%
2017,Qtr 1,March,11,0.00%
2017,Qtr 1,March,13,41.18%
2017,Qtr 1,March,14,45.28%
2017,Qtr 1,March,15,34.88%
2017,Qtr 1,March,16,45.71%
2017,Qtr 1,March,17,32.00%
2017,Qtr 1,March,18,50.00%
2017,Qtr 1,March,20,36.17%
2017,Qtr 1,March,21,40.00%
2017,Qtr 1,March,22,28.57%
2017,Qtr 1,March,23,32.61%
2017,Qtr 1,March,24,28.57%
2017,Qtr 1,March,25,100.00%
2017,Qtr 1,March,26,0.00%
2017,Qtr 1,March,27,47.22%
2017,Qtr 1,March,28,29.55%
2017,Qtr 1,March,29,48.57%
2017,Qtr 1,March,30,21.74%
2017,Qtr 1,March,31,0.00%
2017,Qtr 2,April,1,0.00%
2017,Qtr 2,April,3,37.25%
2017,Qtr 2,April,4,38.46%
2017,Qtr 2,April,5,33.33%
2017,Qtr 2,April,6,15.71%
2017,Qtr 2,April,7,40.00%
2017,Qtr 2,April,8,100.00%
2017,Qtr 2,April,10,63.64%
2017,Qtr 2,April,11,36.23%
2017,Qtr 2,April,12,35.71%
2017,Qtr 2,April,13,24.53%
2017,Qtr 2,April,14,34.62%
2017,Qtr 2,April,15,0.00%
2017,Qtr 2,April,17,41.18%
2017,Qtr 2,April,18,47.73%
2017,Qtr 2,April,19,43.18%
2017,Qtr 2,April,20,19.35%
2017,Qtr 2,April,21,57.89%
2017,Qtr 2,April,24,41.82%
2017,Qtr 2,April,25,54.17%
2017,Qtr 2,April,26,28.95%
2017,Qtr 2,April,27,41.03%
2017,Qtr 2,April,28,22.22%
2017,Qtr 2,April,30,100.00%
2017,Qtr 2,May,1,57.78%
2017,Qtr 2,May,2,45.28%
2017,Qtr 2,May,3,22.58%
2017,Qtr 2,May,4,41.18%
2017,Qtr 2,May,5,35.29%
2017,Qtr 2,May,7,0.00%
2017,Qtr 2,May,8,36.17%
2017,Qtr 2,May,9,41.38%
2017,Qtr 2,May,10,35.19%
2017,Qtr 2,May,11,40.91%
2017,Qtr 2,May,12,54.55%
2017,Qtr 2,May,15,57.58%
2017,Qtr 2,May,16,39.13%
2017,Qtr 2,May,17,31.11%
2017,Qtr 2,May,18,50.00%
2017,Qtr 2,May,19,42.86%
2017,Qtr 2,May,22,55.81%
2017,Qtr 2,May,23,31.25%
2017,Qtr 2,May,24,52.38%
2017,Qtr 2,May,25,46.43%
2017,Qtr 2,May,26,54.05%
2017,Qtr 2,May,30,50.98%
2017,Qtr 2,May,31,46.55%
2017,Qtr 2,June,1,38.10%
2017,Qtr 2,June,2,26.67%
2017,Qtr 2,June,5,38.10%
2017,Qtr 2,June,6,34.48%
2017,Qtr 2,June,7,34.38%
2017,Qtr 2,June,8,53.49%
2017,Qtr 2,June,9,35.29%
2017,Qtr 2,June,11,0.00%
2017,Qtr 2,June,12,32.08%
2017,Qtr 2,June,13,35.56%
2017,Qtr 2,June,14,25.53%
2017,Qtr 2,June,15,40.54%
2017,Qtr 2,June,16,31.43%
2017,Qtr 2,June,19,42.86%
2017,Qtr 2,June,20,48.39%
2017,Qtr 2,June,21,46.51%
2017,Qtr 2,June,22,25.64%
2017,Qtr 2,June,23,39.29%
2017,Qtr 2,June,26,38.64%
2017,Qtr 2,June,27,45.90%
2017,Qtr 2,June,28,31.58%
2017,Qtr 2,June,29,32.00%
2017,Qtr 2,June,30,34.78%
2017,Qtr 3,July,3,39.53%
2017,Qtr 3,July,5,43.10%
2017,Qtr 3,July,6,48.98%
2017,Qtr 3,July,7,40.00%
2017,Qtr 3,July,10,60.87%
2017,Qtr 3,July,11,34.69%
2017,Qtr 3,July,12,42.22%
2017,Qtr 3,July,13,29.03%
2017,Qtr 3,July,14,35.14%
2017,Qtr 3,July,16,0.00%
2017,Qtr 3,July,17,55.81%
2017,Qtr 3,July,18,41.46%
2017,Qtr 3,July,19,38.89%
2017,Qtr 3,July,20,48.65%
2017,Qtr 3,July,21,18.18%
2017,Qtr 3,July,23,0.00%
2017,Qtr 3,July,24,37.84%
2017,Qtr 3,July,25,52.83%
2017,Qtr 3,July,26,48.57%
2017,Qtr 3,July,27,38.71%
2017,Qtr 3,July,28,30.43%
2017,Qtr 3,July,31,39.13%
2017,Qtr 3,August,1,38.89%
2017,Qtr 3,August,2,53.57%
2017,Qtr 3,August,3,25.93%
2017,Qtr 3,August,4,25.00%
2017,Qtr 3,August,7,43.24%
2017,Qtr 3,August,8,55.88%
2017,Qtr 3,August,9,31.71%
2017,Qtr 3,August,10,33.33%
2017,Qtr 3,August,11,62.50%
2017,Qtr 3,August,12,16.67%
2017,Qtr 3,August,14,59.32%
2017,Qtr 3,August,15,32.14%
2017,Qtr 3,August,16,30.36%
2017,Qtr 3,August,17,30.00%
2017,Qtr 3,August,18,40.00%
2017,Qtr 3,August,19,0.00%
2017,Qtr 3,August,21,45.28%
2017,Qtr 3,August,22,48.78%
2017,Qtr 3,August,23,48.28%
2017,Qtr 3,August,24,35.71%
2017,Qtr 3,August,25,30.77%
2017,Qtr 3,August,27,0.00%
2017,Qtr 3,August,28,57.69%
2017,Qtr 3,August,29,47.27%
2017,Qtr 3,August,30,31.37%
2017,Qtr 3,August,31,33.33%
2017,Qtr 3,September,1,22.22%
2017,Qtr 3,September,2,0.00%
2017,Qtr 3,September,5,44.00%
2017,Qtr 3,September,6,31.88%
2017,Qtr 3,September,7,42.31%
2017,Qtr 3,September,8,48.65%
2017,Qtr 3,September,11,44.44%
2017,Qtr 3,September,12,50.00%
2017,Qtr 3,September,13,36.36%
2017,Qtr 3,September,14,38.18%
2017,Qtr 3,September,15,14.29%
2017,Qtr 3,September,17,33.33%
2017,Qtr 3,September,18,46.51%
2017,Qtr 3,September,19,46.67%
2017,Qtr 3,September,20,64.29%
2017,Qtr 3,September,21,40.74%
2017,Qtr 3,September,22,35.56%
2017,Qtr 3,September,23,0.00%
2017,Qtr 3,September,24,50.00%
2017,Qtr 3,September,25,48.84%
2017,Qtr 3,September,26,35.29%
2017,Qtr 3,September,27,30.00%
2017,Qtr 3,September,28,40.00%
2017,Qtr 3,September,29,43.59%
2017,Qtr 4,October,2,46.97%
2017,Qtr 4,October,3,41.46%
2017,Qtr 4,October,4,37.78%
2017,Qtr 4,October,5,31.91%
2017,Qtr 4,October,6,34.78%
2017,Qtr 4,October,9,100.00%
2017,Qtr 4,October,10,45.95%
2017,Qtr 4,October,11,49.12%
2017,Qtr 4,October,12,41.03%
2017,Qtr 4,October,13,20.00%
2017,Qtr 4,October,14,0.00%
2017,Qtr 4,October,15,66.67%
2017,Qtr 4,October,16,46.67%
2017,Qtr 4,October,17,53.33%
2017,Qtr 4,October,18,15.38%
2017,Qtr 4,October,19,45.83%
2017,Qtr 4,October,20,66.67%
2017,Qtr 4,October,23,43.48%
2017,Qtr 4,October,24,49.15%
2017,Qtr 4,October,25,33.33%
2017,Qtr 4,October,26,56.10%
2017,Qtr 4,October,27,45.45%
2017,Qtr 4,October,30,50.00%
2017,Qtr 4,October,31,44.74%
2017,Qtr 4,November,1,33.33%
2017,Qtr 4,November,2,29.27%
2017,Qtr 4,November,3,20.59%
2017,Qtr 4,November,4,0.00%
2017,Qtr 4,November,6,57.89%
2017,Qtr 4,November,7,47.92%
2017,Qtr 4,November,8,30.95%
2017,Qtr 4,November,9,34.29%
2017,Qtr 4,November,10,0.00%
2017,Qtr 4,November,13,54.55%
2017,Qtr 4,November,14,36.96%
2017,Qtr 4,November,15,34.21%
2017,Qtr 4,November,16,32.00%
2017,Qtr 4,November,17,33.33%
2017,Qtr 4,November,19,0.00%
2017,Qtr 4,November,20,44.64%
2017,Qtr 4,November,21,30.51%
2017,Qtr 4,November,22,56.76%
2017,Qtr 4,November,27,30.77%
2017,Qtr 4,November,28,56.45%
2017,Qtr 4,November,29,40.54%
2017,Qtr 4,November,30,41.94%
2017,Qtr 4,December,1,15.00%
2017,Qtr 4,December,2,0.00%
2017,Qtr 4,December,3,100.00%
2017,Qtr 4,December,4,51.28%
2017,Qtr 4,December,5,42.50%
2017,Qtr 4,December,6,41.67%
2017,Qtr 4,December,7,39.39%
2017,Qtr 4,December,8,33.33%
2017,Qtr 4,December,11,48.72%
2017,Qtr 4,December,12,60.98%
2017,Qtr 4,December,13,35.90%
2017,Qtr 4,December,14,37.50%
2017,Qtr 4,December,15,30.00%
2017,Qtr 4,December,18,39.29%
2017,Qtr 4,December,19,34.29%
2017,Qtr 4,December,20,42.11%
2017,Qtr 4,December,21,20.45%
2017,Qtr 4,December,22,38.89%
2017,Qtr 4,December,26,37.14%
2017,Qtr 4,December,27,51.79%
2017,Qtr 4,December,28,41.94%
2017,Qtr 4,December,29,37.14%
2018,Qtr 1,January,2,45.00%
2018,Qtr 1,January,3,55.10%
2018,Qtr 1,January,4,30.77%
2018,Qtr 1,January,5,34.78%
2018,Qtr 1,January,8,51.43%
2018,Qtr 1,January,9,55.32%
2018,Qtr 1,January,10,28.13%
2018,Qtr 1,January,11,37.04%
2018,Qtr 1,January,12,11.11%
2018,Qtr 1,January,16,46.55%
2018,Qtr 1,January,17,44.44%
2018,Qtr 1,January,18,40.00%
2018,Qtr 1,January,19,36.84%
2018,Qtr 1,January,22,49.15%
2018,Qtr 1,January,23,26.09%
2018,Qtr 1,January,24,21.74%
2018,Qtr 1,January,25,35.00%
2018,Qtr 1,January,26,42.86%
2018,Qtr 1,January,27,0.00%
2018,Qtr 1,January,29,35.00%
2018,Qtr 1,January,30,45.76%
2018,Qtr 1,January,31,39.29%
2018,Qtr 1,February,1,27.27%
2018,Qtr 1,February,2,37.93%
2018,Qtr 1,February,5,48.08%
2018,Qtr 1,February,6,53.62%
2018,Qtr 1,February,7,30.61%
2018,Qtr 1,February,8,35.90%
2018,Qtr 1,February,9,43.33%
2018,Qtr 1,February,11,0.00%
2018,Qtr 1,February,12,51.35%
2018,Qtr 1,February,13,47.22%
2018,Qtr 1,February,14,49.09%
2018,Qtr 1,February,15,36.54%
2018,Qtr 1,February,16,23.33%
2018,Qtr 1,February,20,37.29%
2018,Qtr 1,February,21,44.44%
2018,Qtr 1,February,22,37.78%
2018,Qtr 1,February,23,35.48%
2018,Qtr 1,February,25,50.00%
2018,Qtr 1,February,26,48.94%
2018,Qtr 1,February,27,28.57%
2018,Qtr 1,February,28,41.46%
2018,Qtr 1,March,1,37.84%
2018,Qtr 1,March,2,29.03%
2018,Qtr 1,March,4,0.00%
2018,Qtr 1,March,5,50.98%
2018,Qtr 1,March,6,31.94%
2018,Qtr 1,March,7,29.17%
2018,Qtr 1,March,8,36.36%
2018,Qtr 1,March,9,64.29%
2018,Qtr 1,March,12,49.02%
2018,Qtr 1,March,13,47.92%
2018,Qtr 1,March,14,41.86%
2018,Qtr 1,March,15,36.84%
2018,Qtr 1,March,16,40.00%
2018,Qtr 1,March,18,50.00%
2018,Qtr 1,March,19,43.48%
2018,Qtr 1,March,20,23.26%
2018,Qtr 1,March,21,39.39%
2018,Qtr 1,March,22,22.73%
2018,Qtr 1,March,23,30.77%
2018,Qtr 1,March,25,100.00%
2018,Qtr 1,March,26,50.00%
2018,Qtr 1,March,27,46.94%
2018,Qtr 1,March,28,39.02%
2018,Qtr 1,March,29,38.24%
2018,Qtr 1,March,30,0.00%
2018,Qtr 1,March,31,0.00%
2018,Qtr 2,April,2,58.14%
2018,Qtr 2,April,3,50.70%
2018,Qtr 2,April,4,47.50%
2018,Qtr 2,April,5,36.59%
2018,Qtr 2,April,6,36.59%
2018,Qtr 2,April,8,75.00%
2018,Qtr 2,April,9,44.07%
2018,Qtr 2,April,10,42.42%
2018,Qtr 2,April,11,50.94%
2018,Qtr 2,April,12,22.22%
2018,Qtr 2,April,13,45.24%
2018,Qtr 2,April,16,51.72%
2018,Qtr 2,April,17,41.77%
2018,Qtr 2,April,18,52.78%
2018,Qtr 2,April,19,39.39%
2018,Qtr 2,April,20,47.83%
2018,Qtr 2,April,22,100.00%
2018,Qtr 2,April,23,42.11%
2018,Qtr 2,April,24,45.61%
2018,Qtr 2,April,25,22.95%
2018,Qtr 2,April,26,29.55%
2018,Qtr 2,April,27,31.58%
2018,Qtr 2,April,28,50.00%
2018,Qtr 2,April,30,37.10%
2018,Qtr 2,May,1,45.45%
2018,Qtr 2,May,2,37.93%
2018,Qtr 2,May,3,33.33%
2018,Qtr 2,May,4,48.15%
2018,Qtr 2,May,5,100.00%
2018,Qtr 2,May,6,100.00%
2018,Qtr 2,May,7,51.16%
2018,Qtr 2,May,8,30.00%
2018,Qtr 2,May,9,43.64%
2018,Qtr 2,May,10,42.42%
2018,Qtr 2,May,11,27.59%
2018,Qtr 2,May,12,57.14%
2018,Qtr 2,May,13,40.00%
2018,Qtr 2,May,14,52.27%
2018,Qtr 2,May,15,63.93%
2018,Qtr 2,May,16,28.26%
2018,Qtr 2,May,17,24.24%
2018,Qtr 2,May,18,37.50%
2018,Qtr 2,May,20,100.00%
2018,Qtr 2,May,21,42.86%
2018,Qtr 2,May,22,47.06%
2018,Qtr 2,May,23,44.19%
2018,Qtr 2,May,24,37.21%
2018,Qtr 2,May,25,50.00%
2018,Qtr 2,May,29,60.56%
2018,Qtr 2,May,30,55.17%
2018,Qtr 2,May,31,28.57%
2018,Qtr 2,June,1,33.33%
2018,Qtr 2,June,4,46.67%
2018,Qtr 2,June,5,46.81%
2018,Qtr 2,June,6,22.58%
2018,Qtr 2,June,7,39.53%
2018,Qtr 2,June,8,33.33%
2018,Qtr 2,June,11,50.82%
2018,Qtr 2,June,12,38.30%
2018,Qtr 2,June,13,28.89%
2018,Qtr 2,June,14,48.57%
2018,Qtr 2,June,15,29.63%
2018,Qtr 2,June,17,33.33%
2018,Qtr 2,June,18,58.33%
2018,Qtr 2,June,19,42.00%
2018,Qtr 2,June,20,35.71%
2018,Qtr 2,June,21,56.25%
2018,Qtr 2,June,22,23.33%
2018,Qtr 2,June,25,55.32%
2018,Qtr 2,June,26,49.23%
2018,Qtr 2,June,27,37.50%
2018,Qtr 2,June,28,62.07%
2018,Qtr 2,June,29,17.24%
2018,Qtr 3,July,1,0.00%
2018,Qtr 3,July,2,36.73%
2018,Qtr 3,July,3,32.69%
2018,Qtr 3,July,4,50.00%
2018,Qtr 3,July,5,28.00%
2018,Qtr 3,July,6,51.11%
2018,Qtr 3,July,7,0.00%
2018,Qtr 3,July,8,50.00%
2018,Qtr 3,July,9,53.33%
2018,Qtr 3,July,10,35.85%
2018,Qtr 3,July,11,38.89%
2018,Qtr 3,July,12,40.54%
2018,Qtr 3,July,13,40.00%
2018,Qtr 3,July,14,0.00%
2018,Qtr 3,July,15,50.00%
2018,Qtr 3,July,16,52.38%
2018,Qtr 3,July,17,47.27%
2018,Qtr 3,July,18,39.02%
2018,Qtr 3,July,19,43.48%
2018,Qtr 3,July,20,35.29%
2018,Qtr 3,July,23,61.54%
2018,Qtr 3,July,24,36.96%
2018,Qtr 3,July,25,37.93%
2018,Qtr 3,July,26,42.11%
2018,Qtr 3,July,27,35.14%
2018,Qtr 3,July,29,0.00%
2018,Qtr 3,July,30,63.83%
2018,Qtr 3,July,31,42.59%
2018,Qtr 3,August,1,40.43%
2018,Qtr 3,August,2,28.57%
2018,Qtr 3,August,3,36.36%
2018,Qtr 3,August,4,0.00%
2018,Qtr 3,August,6,54.90%
2018,Qtr 3,August,7,46.38%
2018,Qtr 3,August,8,27.66%
2018,Qtr 3,August,9,52.27%
2018,Qtr 3,August,10,38.46%
2018,Qtr 3,August,12,0.00%
2018,Qtr 3,August,13,42.86%
2018,Qtr 3,August,14,39.51%
2018,Qtr 3,August,15,23.91%
2018,Qtr 3,August,16,26.00%
2018,Qtr 3,August,17,42.11%
2018,Qtr 3,August,20,38.46%
2018,Qtr 3,August,21,31.82%
2018,Qtr 3,August,22,33.33%
2018,Qtr 3,August,23,41.67%
2018,Qtr 3,August,24,30.00%
2018,Qtr 3,August,26,0.00%
2018,Qtr 3,August,27,51.16%
2018,Qtr 3,August,28,43.48%
2018,Qtr 3,August,29,38.24%
2018,Qtr 3,August,30,41.67%
2018,Qtr 3,August,31,39.29%
2018,Qtr 3,September,2,0.00%
2018,Qtr 3,September,4,42.86%
2018,Qtr 3,September,5,31.91%
2018,Qtr 3,September,6,30.23%
2018,Qtr 3,September,7,46.43%
2018,Qtr 3,September,8,0.00%
2018,Qtr 3,September,9,50.00%
2018,Qtr 3,September,10,42.31%
2018,Qtr 3,September,11,49.25%
2018,Qtr 3,September,12,51.35%
2018,Qtr 3,September,13,50.00%
2018,Qtr 3,September,14,28.57%
2018,Qtr 3,September,16,100.00%
2018,Qtr 3,September,17,45.00%
2018,Qtr 3,September,18,56.52%
2018,Qtr 3,September,19,46.88%
2018,Qtr 3,September,20,54.29%
2018,Qtr 3,September,21,44.00%
2018,Qtr 3,September,22,0.00%
2018,Qtr 3,September,23,100.00%
2018,Qtr 3,September,24,39.62%
2018,Qtr 3,September,25,49.06%
2018,Qtr 3,September,26,41.67%
2018,Qtr 3,September,27,34.09%
2018,Qtr 3,September,28,23.33%
2018,Qtr 4,October,1,43.90%
2018,Qtr 4,October,2,47.17%
2018,Qtr 4,October,3,41.18%
2018,Qtr 4,October,4,22.58%
2018,Qtr 4,October,5,32.26%
2018,Qtr 4,October,6,0.00%
2018,Qtr 4,October,9,54.90%
2018,Qtr 4,October,10,54.29%
2018,Qtr 4,October,11,28.21%
2018,Qtr 4,October,12,40.00%
2018,Qtr 4,October,13,50.00%
2018,Qtr 4,October,14,66.67%
2018,Qtr 4,October,15,53.06%
2018,Qtr 4,October,16,42.86%
2018,Qtr 4,October,17,46.43%
2018,Qtr 4,October,18,39.39%
2018,Qtr 4,October,19,35.14%
2018,Qtr 4,October,22,42.86%
2018,Qtr 4,October,23,37.14%
2018,Qtr 4,October,24,34.15%
2018,Qtr 4,October,25,21.43%
2018,Qtr 4,October,26,35.29%
2018,Qtr 4,October,28,33.33%
2018,Qtr 4,October,29,38.46%
2018,Qtr 4,October,30,35.94%
2018,Qtr 4,October,31,37.50%
2018,Qtr 4,November,1,40.00%
2018,Qtr 4,November,2,47.22%
2018,Qtr 4,November,5,53.49%
2018,Qtr 4,November,6,44.83%
2018,Qtr 4,November,7,42.55%
2018,Qtr 4,November,8,23.53%
2018,Qtr 4,November,9,21.43%
2018,Qtr 4,November,11,50.00%
2018,Qtr 4,November,12,100.00%
2018,Qtr 4,November,13,40.32%
2018,Qtr 4,November,14,40.98%
2018,Qtr 4,November,15,47.83%
2018,Qtr 4,November,16,28.57%
2018,Qtr 4,November,17,0.00%
2018,Qtr 4,November,18,0.00%
2018,Qtr 4,November,19,35.29%
2018,Qtr 4,November,20,30.77%
2018,Qtr 4,November,21,22.58%
2018,Qtr 4,November,25,50.00%
2018,Qtr 4,November,26,36.51%
2018,Qtr 4,November,27,49.30%
2018,Qtr 4,November,28,31.25%
2018,Qtr 4,November,29,25.58%
2018,Qtr 4,November,30,23.08%
