Year,Quarter,Month,Day,Average of CHARGE_RED_FILING_SORT
2018,Qtr 4,December,3,35.56%
2018,Qtr 4,December,4,23.64%
2018,Qtr 4,December,5,36.00%
2018,Qtr 4,December,6,21.21%
2018,Qtr 4,December,7,33.33%
2018,Qtr 4,December,10,50.00%
2018,Qtr 4,December,11,50.77%
2018,Qtr 4,December,12,33.33%
2018,Qtr 4,December,13,25.49%
2018,Qtr 4,December,14,41.18%
2018,Qtr 4,December,17,49.02%
2018,Qtr 4,December,18,36.00%
2018,Qtr 4,December,19,47.73%
2018,Qtr 4,December,20,46.67%
2018,Qtr 4,December,21,34.48%
2018,Qtr 4,December,24,38.10%
2018,Qtr 4,December,26,49.15%
2018,Qtr 4,December,27,36.00%
2018,Qtr 4,December,28,32.61%
2018,Qtr 4,December,30,88.89%
2018,Qtr 4,December,31,48.78%
2019,Qtr 1,January,1,0.00%
2019,Qtr 1,January,2,43.40%
2019,Qtr 1,January,3,42.11%
2019,Qtr 1,January,4,50.00%
2019,Qtr 1,January,6,0.00%
2019,Qtr 1,January,7,42.86%
2019,Qtr 1,January,8,55.26%
2019,Qtr 1,January,9,44.19%
2019,Qtr 1,January,10,41.67%
2019,Qtr 1,January,11,30.77%
2019,Qtr 1,January,13,33.33%
2019,Qtr 1,January,14,41.07%
2019,Qtr 1,January,15,30.91%
2019,Qtr 1,January,16,26.67%
2019,Qtr 1,January,17,23.91%
2019,Qtr 1,January,18,39.39%
2019,Qtr 1,January,20,0.00%
2019,Qtr 1,January,21,0.00%
2019,Qtr 1,January,22,57.14%
2019,Qtr 1,January,23,36.67%
2019,Qtr 1,January,24,37.50%
2019,Qtr 1,January,25,18.18%
2019,Qtr 1,January,26,0.00%
2019,Qtr 1,January,27,100.00%
2019,Qtr 1,January,28,43.75%
2019,Qtr 1,January,29,32.76%
2019,Qtr 1,January,30,45.95%
2019,Qtr 1,January,31,36.36%
2019,Qtr 1,February,1,26.67%
2019,Qtr 1,February,3,50.00%
2019,Qtr 1,February,4,59.57%
2019,Qtr 1,February,5,26.92%
2019,Qtr 1,February,6,46.88%
2019,Qtr 1,February,7,39.02%
2019,Qtr 1,February,8,40.91%
2019,Qtr 1,February,10,0.00%
2019,Qtr 1,February,11,49.18%
2019,Qtr 1,February,12,47.50%
2019,Qtr 1,February,13,45.65%
2019,Qtr 1,February,14,41.67%
2019,Qtr 1,February,15,36.36%
2019,Qtr 1,February,18,0.00%
2019,Qtr 1,February,19,42.86%
2019,Qtr 1,February,20,50.63%
2019,Qtr 1,February,21,48.00%
2019,Qtr 1,February,22,66.67%
2019,Qtr 1,February,25,50.00%
2019,Qtr 1,February,26,47.37%
2019,Qtr 1,February,27,50.00%
2019,Qtr 1,February,28,19.05%
2019,Qtr 1,March,1,61.54%
2019,Qtr 1,March,3,63.64%
2019,Qtr 1,March,4,38.00%
2019,Qtr 1,March,5,34.09%
2019,Qtr 1,March,6,50.00%
2019,Qtr 1,March,7,18.18%
2019,Qtr 1,March,8,45.00%
2019,Qtr 1,March,9,16.67%
2019,Qtr 1,March,10,25.00%
2019,Qtr 1,March,11,32.73%
2019,Qtr 1,March,12,33.33%
2019,Qtr 1,March,13,21.31%
2019,Qtr 1,March,14,36.96%
2019,Qtr 1,March,15,45.00%
2019,Qtr 1,March,17,0.00%
2019,Qtr 1,March,18,43.14%
2019,Qtr 1,March,19,53.33%
2019,Qtr 1,March,20,30.43%
2019,Qtr 1,March,21,50.00%
2019,Qtr 1,March,22,35.71%
2019,Qtr 1,March,23,100.00%
2019,Qtr 1,March,25,48.78%
2019,Qtr 1,March,26,47.27%
2019,Qtr 1,March,27,34.29%
2019,Qtr 1,March,28,58.49%
2019,Qtr 1,March,29,16.67%
2019,Qtr 1,March,30,100.00%
2019,Qtr 1,March,31,0.00%
2019,Qtr 2,April,2,42.19%
2019,Qtr 2,April,3,45.59%
2019,Qtr 2,April,4,25.00%
2019,Qtr 2,April,5,39.02%
2019,Qtr 2,April,7,50.00%
2019,Qtr 2,April,8,32.61%
2019,Qtr 2,April,9,42.19%
2019,Qtr 2,April,10,34.48%
2019,Qtr 2,April,11,35.00%
2019,Qtr 2,April,12,32.14%
2019,Qtr 2,April,15,37.04%
2019,Qtr 2,April,16,41.89%
2019,Qtr 2,April,17,24.00%
2019,Qtr 2,April,18,39.47%
2019,Qtr 2,April,19,36.00%
2019,Qtr 2,April,20,25.00%
2019,Qtr 2,April,22,34.62%
2019,Qtr 2,April,23,49.23%
2019,Qtr 2,April,24,32.61%
2019,Qtr 2,April,25,34.38%
2019,Qtr 2,April,26,23.08%
2019,Qtr 2,April,29,51.16%
2019,Qtr 2,April,30,55.00%
2019,Qtr 2,May,1,40.43%
2019,Qtr 2,May,2,30.56%
2019,Qtr 2,May,3,43.75%
2019,Qtr 2,May,4,0.00%
2019,Qtr 2,May,5,50.00%
2019,Qtr 2,May,6,31.25%
2019,Qtr 2,May,7,50.00%
2019,Qtr 2,May,8,36.36%
2019,Qtr 2,May,9,33.33%
2019,Qtr 2,May,10,8.57%
2019,Qtr 2,May,11,0.00%
2019,Qtr 2,May,12,50.00%
2019,Qtr 2,May,13,46.81%
2019,Qtr 2,May,14,33.82%
2019,Qtr 2,May,15,40.63%
2019,Qtr 2,May,16,0.00%
2019,Qtr 2,May,17,27.27%
2019,Qtr 2,May,18,0.00%
2019,Qtr 2,May,19,0.00%
2019,Qtr 2,May,20,42.86%
2019,Qtr 2,May,21,26.32%
2019,Qtr 2,May,22,36.11%
2019,Qtr 2,May,23,35.71%
2019,Qtr 2,May,24,37.14%
2019,Qtr 2,May,26,0.00%
2019,Qtr 2,May,27,100.00%
2019,Qtr 2,May,28,39.34%
2019,Qtr 2,May,29,52.73%
2019,Qtr 2,May,30,46.67%
2019,Qtr 2,May,31,23.53%
2019,Qtr 2,June,1,0.00%
2019,Qtr 2,June,2,0.00%
2019,Qtr 2,June,3,35.85%
2019,Qtr 2,June,4,31.82%
2019,Qtr 2,June,5,30.95%
2019,Qtr 2,June,6,47.50%
2019,Qtr 2,June,7,37.93%
2019,Qtr 2,June,9,100.00%
2019,Qtr 2,June,10,43.64%
2019,Qtr 2,June,11,54.00%
2019,Qtr 2,June,12,31.48%
2019,Qtr 2,June,13,35.14%
2019,Qtr 2,June,14,25.64%
2019,Qtr 2,June,16,100.00%
2019,Qtr 2,June,17,40.00%
2019,Qtr 2,June,18,53.85%
2019,Qtr 2,June,19,34.15%
2019,Qtr 2,June,20,40.63%
2019,Qtr 2,June,21,55.88%
2019,Qtr 2,June,24,48.78%
2019,Qtr 2,June,25,50.91%
2019,Qtr 2,June,26,21.74%
2019,Qtr 2,June,27,53.33%
2019,Qtr 2,June,28,39.22%
2019,Qtr 2,June,29,0.00%
2019,Qtr 3,July,1,42.55%
2019,Qtr 3,July,2,38.71%
2019,Qtr 3,July,3,45.24%
2019,Qtr 3,July,4,40.00%
2019,Qtr 3,July,5,32.26%
2019,Qtr 3,July,7,0.00%
2019,Qtr 3,July,8,57.35%
2019,Qtr 3,July,9,36.49%
2019,Qtr 3,July,10,26.67%
2019,Qtr 3,July,11,38.46%
2019,Qtr 3,July,12,35.71%
2019,Qtr 3,July,14,15.38%
2019,Qtr 3,July,15,29.55%
2019,Qtr 3,July,16,50.00%
2019,Qtr 3,July,17,48.65%
2019,Qtr 3,July,18,28.26%
2019,Qtr 3,July,19,53.85%
2019,Qtr 3,July,20,33.33%
2019,Qtr 3,July,22,34.92%
2019,Qtr 3,July,23,48.21%
2019,Qtr 3,July,24,38.78%
2019,Qtr 3,July,25,24.32%
2019,Qtr 3,July,26,27.27%
2019,Qtr 3,July,27,0.00%
2019,Qtr 3,July,28,0.00%
2019,Qtr 3,July,29,30.56%
2019,Qtr 3,July,30,48.15%
2019,Qtr 3,July,31,31.11%
2019,Qtr 3,August,1,25.71%
2019,Qtr 3,August,2,46.43%
2019,Qtr 3,August,4,0.00%
2019,Qtr 3,August,5,46.81%
2019,Qtr 3,August,6,46.88%
2019,Qtr 3,August,7,45.45%
2019,Qtr 3,August,8,45.16%
2019,Qtr 3,August,9,31.43%
2019,Qtr 3,August,10,33.33%
2019,Qtr 3,August,11,14.29%
2019,Qtr 3,August,12,43.24%
2019,Qtr 3,August,13,32.89%
2019,Qtr 3,August,14,28.57%
2019,Qtr 3,August,15,42.00%
2019,Qtr 3,August,16,23.08%
2019,Qtr 3,August,18,100.00%
2019,Qtr 3,August,19,50.00%
2019,Qtr 3,August,20,40.35%
2019,Qtr 3,August,21,35.71%
2019,Qtr 3,August,22,34.04%
2019,Qtr 3,August,23,32.35%
2019,Qtr 3,August,24,0.00%
2019,Qtr 3,August,26,28.85%
2019,Qtr 3,August,27,32.79%
2019,Qtr 3,August,28,44.74%
2019,Qtr 3,August,29,32.43%
2019,Qtr 3,August,30,28.57%
2019,Qtr 3,September,1,100.00%
2019,Qtr 3,September,2,100.00%
2019,Qtr 3,September,3,49.06%
2019,Qtr 3,September,4,43.86%
2019,Qtr 3,September,5,35.42%
2019,Qtr 3,September,6,43.33%
2019,Qtr 3,September,8,100.00%
2019,Qtr 3,September,9,37.21%
2019,Qtr 3,September,10,42.86%
2019,Qtr 3,September,11,38.46%
2019,Qtr 3,September,12,31.82%
2019,Qtr 3,September,13,37.93%
2019,Qtr 3,September,15,33.33%
2019,Qtr 3,September,16,58.54%
2019,Qtr 3,September,17,42.65%
2019,Qtr 3,September,18,58.97%
2019,Qtr 3,September,19,23.53%
2019,Qtr 3,September,20,32.26%
2019,Qtr 3,September,21,33.33%
2019,Qtr 3,September,22,25.00%
2019,Qtr 3,September,23,50.00%
2019,Qtr 3,September,24,49.02%
2019,Qtr 3,September,25,29.41%
2019,Qtr 3,September,26,37.50%
2019,Qtr 3,September,27,33.33%
2019,Qtr 3,September,28,100.00%
2019,Qtr 3,September,30,42.11%
2019,Qtr 4,October,1,43.14%
2019,Qtr 4,October,2,33.33%
2019,Qtr 4,October,3,41.03%
2019,Qtr 4,October,4,28.57%
2019,Qtr 4,October,7,41.67%
2019,Qtr 4,October,8,46.97%
2019,Qtr 4,October,9,32.56%
2019,Qtr 4,October,10,32.00%
2019,Qtr 4,October,11,23.08%
2019,Qtr 4,October,12,33.33%
2019,Qtr 4,October,14,0.00%
2019,Qtr 4,October,15,33.33%
2019,Qtr 4,October,16,37.29%
2019,Qtr 4,October,17,46.51%
2019,Qtr 4,October,18,39.39%
2019,Qtr 4,October,21,34.29%
2019,Qtr 4,October,22,41.43%
2019,Qtr 4,October,23,48.72%
2019,Qtr 4,October,24,51.43%
2019,Qtr 4,October,25,43.48%
2019,Qtr 4,October,27,100.00%
2019,Qtr 4,October,28,43.48%
2019,Qtr 4,October,29,45.45%
2019,Qtr 4,October,30,51.35%
2019,Qtr 4,October,31,44.44%
2019,Qtr 4,November,1,35.29%
2019,Qtr 4,November,2,0.00%
2019,Qtr 4,November,3,0.00%
2019,Qtr 4,November,4,60.00%
2019,Qtr 4,November,5,38.33%
2019,Qtr 4,November,6,44.19%
2019,Qtr 4,November,7,32.61%
2019,Qtr 4,November,8,17.24%
2019,Qtr 4,November,10,100.00%
2019,Qtr 4,November,11,33.33%
2019,Qtr 4,November,12,32.93%
2019,Qtr 4,November,13,52.17%
2019,Qtr 4,November,14,47.06%
2019,Qtr 4,November,15,28.57%
2019,Qtr 4,November,17,0.00%
2019,Qtr 4,November,18,50.00%
2019,Qtr 4,November,19,32.14%
2019,Qtr 4,November,20,44.44%
2019,Qtr 4,November,21,43.18%
2019,Qtr 4,November,22,29.17%
2019,Qtr 4,November,23,0.00%
2019,Qtr 4,November,24,40.00%
2019,Qtr 4,November,25,42.11%
2019,Qtr 4,November,26,25.86%
2019,Qtr 4,November,27,21.05%
2019,Qtr 4,November,30,5.88%
2019,Qtr 4,December,1,0.00%
2019,Qtr 4,December,2,39.47%
2019,Qtr 4,December,3,27.87%
2019,Qtr 4,December,4,33.33%
2019,Qtr 4,December,5,23.08%
2019,Qtr 4,December,6,33.33%
2019,Qtr 4,December,9,44.19%
2019,Qtr 4,December,10,39.39%
2019,Qtr 4,December,11,28.21%
2019,Qtr 4,December,12,29.27%
2019,Qtr 4,December,13,34.21%
2019,Qtr 4,December,16,36.17%
2019,Qtr 4,December,17,32.50%
2019,Qtr 4,December,18,36.84%
2019,Qtr 4,December,19,46.43%
2019,Qtr 4,December,20,30.77%
2019,Qtr 4,December,21,0.00%
2019,Qtr 4,December,22,100.00%
2019,Qtr 4,December,23,58.33%
2019,Qtr 4,December,24,48.84%
2019,Qtr 4,December,26,30.00%
2019,Qtr 4,December,27,37.25%
2019,Qtr 4,December,29,0.00%
2019,Qtr 4,December,30,52.50%
2019,Qtr 4,December,31,45.83%
2020,Qtr 1,January,2,28.57%
2020,Qtr 1,January,3,53.66%
2020,Qtr 1,January,5,0.00%
2020,Qtr 1,January,6,46.67%
2020,Qtr 1,January,7,40.38%
2020,Qtr 1,January,8,45.83%
2020,Qtr 1,January,9,41.67%
2020,Qtr 1,January,10,35.90%
2020,Qtr 1,January,11,20.00%
2020,Qtr 1,January,12,0.00%
2020,Qtr 1,January,13,47.17%
2020,Qtr 1,January,14,34.00%
2020,Qtr 1,January,15,37.21%
2020,Qtr 1,January,16,33.33%
2020,Qtr 1,January,17,38.71%
2020,Qtr 1,January,20,0.00%
2020,Qtr 1,January,21,50.75%
2020,Qtr 1,January,22,50.00%
2020,Qtr 1,January,23,24.14%
2020,Qtr 1,January,24,48.65%
2020,Qtr 1,January,25,100.00%
2020,Qtr 1,January,26,0.00%
2020,Qtr 1,January,27,37.25%
2020,Qtr 1,January,28,42.03%
2020,Qtr 1,January,29,34.69%
2020,Qtr 1,January,30,25.49%
2020,Qtr 1,January,31,22.50%
2020,Qtr 1,February,2,100.00%
2020,Qtr 1,February,3,24.14%
2020,Qtr 1,February,4,49.02%
2020,Qtr 1,February,5,20.59%
2020,Qtr 1,February,6,37.50%
2020,Qtr 1,February,7,52.00%
2020,Qtr 1,February,9,60.00%
2020,Qtr 1,February,10,22.92%
2020,Qtr 1,February,11,32.81%
2020,Qtr 1,February,12,25.93%
2020,Qtr 1,February,13,21.82%
2020,Qtr 1,February,14,21.05%
2020,Qtr 1,February,18,49.18%
2020,Qtr 1,February,19,39.13%
2020,Qtr 1,February,20,31.25%
2020,Qtr 1,February,21,46.67%
2020,Qtr 1,February,22,18.18%
2020,Qtr 1,February,24,38.18%
2020,Qtr 1,February,25,45.10%
2020,Qtr 1,February,26,40.00%
2020,Qtr 1,February,27,37.93%
2020,Qtr 1,February,28,33.33%
2020,Qtr 1,February,29,100.00%
2020,Qtr 1,March,2,41.03%
2020,Qtr 1,March,3,38.89%
2020,Qtr 1,March,4,38.10%
2020,Qtr 1,March,5,44.19%
2020,Qtr 1,March,6,35.71%
2020,Qtr 1,March,9,37.50%
2020,Qtr 1,March,10,31.25%
2020,Qtr 1,March,11,25.71%
2020,Qtr 1,March,12,27.50%
2020,Qtr 1,March,13,30.43%
2020,Qtr 1,March,14,33.33%
2020,Qtr 1,March,15,100.00%
2020,Qtr 1,March,16,51.52%
2020,Qtr 1,March,17,42.86%
2020,Qtr 1,March,18,48.39%
2020,Qtr 1,March,19,41.94%
2020,Qtr 1,March,20,16.67%
2020,Qtr 1,March,22,25.00%
2020,Qtr 1,March,23,39.39%
2020,Qtr 1,March,24,57.14%
2020,Qtr 1,March,25,23.08%
2020,Qtr 1,March,26,71.43%
2020,Qtr 1,March,27,50.00%
2020,Qtr 1,March,29,0.00%
2020,Qtr 1,March,30,40.74%
2020,Qtr 1,March,31,66.67%
2020,Qtr 2,April,1,37.21%
2020,Qtr 2,April,2,34.38%
2020,Qtr 2,April,3,32.00%
2020,Qtr 2,April,4,100.00%
2020,Qtr 2,April,5,0.00%
2020,Qtr 2,April,6,43.24%
2020,Qtr 2,April,7,28.57%
2020,Qtr 2,April,8,53.33%
2020,Qtr 2,April,9,43.48%
2020,Qtr 2,April,10,50.00%
2020,Qtr 2,April,11,0.00%
2020,Qtr 2,April,12,33.33%
2020,Qtr 2,April,13,39.29%
2020,Qtr 2,April,14,34.29%
2020,Qtr 2,April,15,13.64%
2020,Qtr 2,April,16,30.77%
2020,Qtr 2,April,17,50.00%
2020,Qtr 2,April,19,0.00%
2020,Qtr 2,April,20,36.11%
2020,Qtr 2,April,21,52.63%
2020,Qtr 2,April,22,20.00%
2020,Qtr 2,April,23,31.82%
2020,Qtr 2,April,24,35.71%
2020,Qtr 2,April,25,0.00%
2020,Qtr 2,April,26,11.11%
2020,Qtr 2,April,27,36.84%
2020,Qtr 2,April,28,38.24%
2020,Qtr 2,April,29,35.00%
2020,Qtr 2,April,30,19.05%
2020,Qtr 2,May,1,37.04%
2020,Qtr 2,May,2,30.00%
2020,Qtr 2,May,3,25.00%
2020,Qtr 2,May,4,36.96%
2020,Qtr 2,May,5,33.33%
2020,Qtr 2,May,6,41.18%
2020,Qtr 2,May,7,27.59%
2020,Qtr 2,May,8,21.05%
2020,Qtr 2,May,9,0.00%
2020,Qtr 2,May,10,33.33%
2020,Qtr 2,May,11,28.21%
2020,Qtr 2,May,12,36.36%
2020,Qtr 2,May,13,33.33%
2020,Qtr 2,May,14,33.33%
2020,Qtr 2,May,15,32.14%
2020,Qtr 2,May,16,0.00%
2020,Qtr 2,May,17,36.36%
2020,Qtr 2,May,18,42.50%
2020,Qtr 2,May,19,31.71%
2020,Qtr 2,May,20,41.67%
2020,Qtr 2,May,21,24.00%
2020,Qtr 2,May,22,11.11%
2020,Qtr 2,May,23,0.00%
2020,Qtr 2,May,24,66.67%
2020,Qtr 2,May,25,0.00%
2020,Qtr 2,May,26,21.25%
2020,Qtr 2,May,27,39.13%
2020,Qtr 2,May,28,26.67%
2020,Qtr 2,May,29,23.08%
2020,Qtr 2,May,30,0.00%
2020,Qtr 2,May,31,20.00%
2020,Qtr 2,June,1,30.77%
2020,Qtr 2,June,2,31.43%
2020,Qtr 2,June,3,34.62%
2020,Qtr 2,June,4,30.00%
2020,Qtr 2,June,5,42.11%
2020,Qtr 2,June,6,0.00%
2020,Qtr 2,June,7,0.00%
2020,Qtr 2,June,8,34.38%
2020,Qtr 2,June,9,30.30%
2020,Qtr 2,June,10,36.59%
2020,Qtr 2,June,11,25.00%
2020,Qtr 2,June,12,22.86%
2020,Qtr 2,June,13,16.67%
2020,Qtr 2,June,14,0.00%
2020,Qtr 2,June,15,40.00%
2020,Qtr 2,June,16,60.00%
2020,Qtr 2,June,17,35.00%
2020,Qtr 2,June,18,44.44%
2020,Qtr 2,June,19,38.46%
2020,Qtr 2,June,20,25.00%
2020,Qtr 2,June,21,50.00%
2020,Qtr 2,June,22,51.85%
2020,Qtr 2,June,23,32.35%
2020,Qtr 2,June,24,28.21%
2020,Qtr 2,June,25,25.58%
2020,Qtr 2,June,26,34.48%
2020,Qtr 2,June,27,0.00%
2020,Qtr 2,June,28,66.67%
2020,Qtr 2,June,29,36.67%
2020,Qtr 2,June,30,34.15%
2020,Qtr 3,July,1,36.59%
2020,Qtr 3,July,2,34.78%
2020,Qtr 3,July,4,33.33%
2020,Qtr 3,July,5,20.00%
2020,Qtr 3,July,6,40.00%
2020,Qtr 3,July,7,48.08%
2020,Qtr 3,July,8,38.46%
2020,Qtr 3,July,9,13.04%
2020,Qtr 3,July,10,61.11%
2020,Qtr 3,July,11,50.00%
2020,Qtr 3,July,12,80.00%
2020,Qtr 3,July,13,30.00%
2020,Qtr 3,July,14,31.15%
2020,Qtr 3,July,15,17.39%
2020,Qtr 3,July,16,43.48%
2020,Qtr 3,July,17,23.81%
2020,Qtr 3,July,18,33.33%
2020,Qtr 3,July,19,25.00%
2020,Qtr 3,July,20,39.13%
2020,Qtr 3,July,21,36.84%
2020,Qtr 3,July,22,20.00%
2020,Qtr 3,July,23,21.43%
2020,Qtr 3,July,24,15.79%
2020,Qtr 3,July,25,0.00%
2020,Qtr 3,July,26,28.57%
2020,Qtr 3,July,27,27.03%
2020,Qtr 3,July,28,42.00%
2020,Qtr 3,July,29,23.08%
2020,Qtr 3,July,30,38.46%
2020,Qtr 3,July,31,41.67%
2020,Qtr 3,August,1,0.00%
2020,Qtr 3,August,2,46.15%
2020,Qtr 3,August,3,42.42%
2020,Qtr 3,August,4,37.93%
2020,Qtr 3,August,5,30.00%
2020,Qtr 3,August,6,35.48%
2020,Qtr 3,August,7,42.11%
2020,Qtr 3,August,8,0.00%
2020,Qtr 3,August,10,32.35%
2020,Qtr 3,August,11,36.36%
2020,Qtr 3,August,12,27.59%
2020,Qtr 3,August,13,31.91%
2020,Qtr 3,August,14,25.00%
2020,Qtr 3,August,17,43.75%
2020,Qtr 3,August,18,31.58%
2020,Qtr 3,August,19,29.63%
2020,Qtr 3,August,20,50.00%
2020,Qtr 3,August,21,44.44%
2020,Qtr 3,August,22,0.00%
2020,Qtr 3,August,23,20.00%
2020,Qtr 3,August,24,45.71%
2020,Qtr 3,August,25,28.30%
2020,Qtr 3,August,26,23.81%
2020,Qtr 3,August,27,36.59%
2020,Qtr 3,August,28,18.52%
2020,Qtr 3,August,29,0.00%
2020,Qtr 3,August,30,30.00%
2020,Qtr 3,August,31,42.42%
2020,Qtr 3,September,1,19.15%
2020,Qtr 3,September,2,33.33%
2020,Qtr 3,September,3,18.75%
2020,Qtr 3,September,4,16.22%
2020,Qtr 3,September,5,0.00%
