Year,Quarter,Month,Day,Average of CHARGE_RED_FILING_SORT
2020,Qtr 3,September,6,0.00%
2020,Qtr 3,September,7,0.00%
2020,Qtr 3,September,8,30.77%
2020,Qtr 3,September,9,25.00%
2020,Qtr 3,September,10,42.42%
2020,Qtr 3,September,11,15.63%
2020,Qtr 3,September,12,40.00%
2020,Qtr 3,September,13,14.29%
2020,Qtr 3,September,14,41.94%
2020,Qtr 3,September,15,43.90%
2020,Qtr 3,September,16,32.26%
2020,Qtr 3,September,17,14.81%
2020,Qtr 3,September,18,18.18%
2020,Qtr 3,September,19,0.00%
2020,Qtr 3,September,20,20.00%
2020,Qtr 3,September,21,32.56%
2020,Qtr 3,September,22,35.56%
2020,Qtr 3,September,23,26.83%
2020,Qtr 3,September,24,16.67%
2020,Qtr 3,September,25,29.41%
2020,Qtr 3,September,26,60.00%
2020,Qtr 3,September,27,0.00%
2020,Qtr 3,September,28,38.89%
2020,Qtr 3,September,29,37.21%
2020,Qtr 3,September,30,14.71%
2020,Qtr 4,October,1,36.67%
2020,Qtr 4,October,2,22.50%
2020,Qtr 4,October,3,60.00%
2020,Qtr 4,October,4,33.33%
2020,Qtr 4,October,5,34.55%
2020,Qtr 4,October,6,37.14%
2020,Qtr 4,October,7,26.83%
2020,Qtr 4,October,8,35.71%
2020,Qtr 4,October,9,37.50%
2020,Qtr 4,October,10,66.67%
2020,Qtr 4,October,11,0.00%
2020,Qtr 4,October,12,33.33%
2020,Qtr 4,October,13,36.36%
2020,Qtr 4,October,14,30.00%
2020,Qtr 4,October,15,41.94%
2020,Qtr 4,October,16,24.24%
2020,Qtr 4,October,17,20.00%
2020,Qtr 4,October,18,20.00%
2020,Qtr 4,October,19,32.50%
2020,Qtr 4,October,20,27.78%
2020,Qtr 4,October,21,16.22%
2020,Qtr 4,October,22,44.44%
2020,Qtr 4,October,23,36.36%
2020,Qtr 4,October,25,14.29%
2020,Qtr 4,October,26,25.81%
2020,Qtr 4,October,27,38.30%
2020,Qtr 4,October,28,31.43%
2020,Qtr 4,October,29,38.24%
2020,Qtr 4,October,30,43.75%
2020,Qtr 4,October,31,0.00%
2020,Qtr 4,November,1,0.00%
2020,Qtr 4,November,2,33.33%
2020,Qtr 4,November,3,37.04%
2020,Qtr 4,November,4,24.14%
2020,Qtr 4,November,5,23.53%
2020,Qtr 4,November,6,41.18%
2020,Qtr 4,November,7,42.86%
2020,Qtr 4,November,8,15.38%
2020,Qtr 4,November,9,38.24%
2020,Qtr 4,November,10,22.00%
2020,Qtr 4,November,11,0.00%
2020,Qtr 4,November,12,19.15%
2020,Qtr 4,November,13,20.00%
2020,Qtr 4,November,14,0.00%
2020,Qtr 4,November,15,0.00%
2020,Qtr 4,November,16,34.78%
2020,Qtr 4,November,17,40.91%
2020,Qtr 4,November,18,32.26%
2020,Qtr 4,November,19,15.00%
2020,Qtr 4,November,20,44.44%
2020,Qtr 4,November,21,0.00%
2020,Qtr 4,November,22,0.00%
2020,Qtr 4,November,23,16.67%
2020,Qtr 4,November,24,31.11%
2020,Qtr 4,November,25,29.17%
2020,Qtr 4,November,28,33.33%
2020,Qtr 4,November,29,0.00%
2020,Qtr 4,November,30,29.51%
2020,Qtr 4,December,1,39.29%
2020,Qtr 4,December,2,16.28%
2020,Qtr 4,December,3,29.79%
2020,Qtr 4,December,4,32.26%
2020,Qtr 4,December,5,0.00%
2020,Qtr 4,December,6,50.00%
2020,Qtr 4,December,7,25.00%
2020,Qtr 4,December,8,21.62%
2020,Qtr 4,December,9,3.13%
2020,Qtr 4,December,10,26.47%
2020,Qtr 4,December,11,28.21%
2020,Qtr 4,December,12,14.29%
2020,Qtr 4,December,13,25.00%
2020,Qtr 4,December,14,18.60%
2020,Qtr 4,December,15,37.50%
2020,Qtr 4,December,16,27.91%
2020,Qtr 4,December,17,32.26%
2020,Qtr 4,December,18,17.86%
2020,Qtr 4,December,19,60.00%
2020,Qtr 4,December,20,80.00%
2020,Qtr 4,December,21,42.86%
2020,Qtr 4,December,22,40.74%
2020,Qtr 4,December,23,41.67%
2020,Qtr 4,December,24,30.77%
2020,Qtr 4,December,25,33.33%
2020,Qtr 4,December,26,100.00%
2020,Qtr 4,December,27,0.00%
2020,Qtr 4,December,28,34.15%
2020,Qtr 4,December,29,37.25%
2020,Qtr 4,December,30,31.43%
2020,Qtr 4,December,31,27.59%
2021,Qtr 1,January,2,100.00%
2021,Qtr 1,January,4,32.73%
2021,Qtr 1,January,5,34.78%
2021,Qtr 1,January,6,18.52%
2021,Qtr 1,January,7,17.14%
2021,Qtr 1,January,8,26.53%
2021,Qtr 1,January,9,0.00%
2021,Qtr 1,January,10,33.33%
2021,Qtr 1,January,11,24.56%
2021,Qtr 1,January,12,39.13%
2021,Qtr 1,January,13,24.39%
2021,Qtr 1,January,14,36.36%
2021,Qtr 1,January,15,30.00%
2021,Qtr 1,January,16,0.00%
2021,Qtr 1,January,17,0.00%
2021,Qtr 1,January,18,50.00%
2021,Qtr 1,January,19,31.11%
2021,Qtr 1,January,20,27.87%
2021,Qtr 1,January,21,30.23%
2021,Qtr 1,January,22,44.83%
2021,Qtr 1,January,23,0.00%
2021,Qtr 1,January,24,16.67%
2021,Qtr 1,January,25,20.51%
2021,Qtr 1,January,26,40.91%
2021,Qtr 1,January,27,33.33%
2021,Qtr 1,January,28,32.35%
2021,Qtr 1,January,29,33.33%
2021,Qtr 1,January,30,100.00%
2021,Qtr 1,January,31,33.33%
2021,Qtr 1,February,1,28.21%
2021,Qtr 1,February,2,20.51%
2021,Qtr 1,February,3,30.19%
2021,Qtr 1,February,4,29.73%
2021,Qtr 1,February,5,33.33%
2021,Qtr 1,February,6,50.00%
2021,Qtr 1,February,7,0.00%
2021,Qtr 1,February,8,34.09%
2021,Qtr 1,February,9,24.59%
2021,Qtr 1,February,10,22.00%
2021,Qtr 1,February,11,29.17%
2021,Qtr 1,February,12,29.27%
2021,Qtr 1,February,13,50.00%
2021,Qtr 1,February,14,11.11%
2021,Qtr 1,February,15,75.00%
2021,Qtr 1,February,16,26.32%
2021,Qtr 1,February,17,21.88%
2021,Qtr 1,February,18,41.46%
2021,Qtr 1,February,19,38.46%
2021,Qtr 1,February,20,100.00%
2021,Qtr 1,February,21,50.00%
2021,Qtr 1,February,22,52.46%
2021,Qtr 1,February,23,42.11%
2021,Qtr 1,February,24,20.51%
2021,Qtr 1,February,25,32.14%
2021,Qtr 1,February,26,17.24%
2021,Qtr 1,February,28,25.00%
2021,Qtr 1,March,1,38.64%
2021,Qtr 1,March,2,38.10%
2021,Qtr 1,March,3,24.24%
2021,Qtr 1,March,4,35.42%
2021,Qtr 1,March,5,20.00%
2021,Qtr 1,March,6,0.00%
2021,Qtr 1,March,7,0.00%
2021,Qtr 1,March,8,30.43%
2021,Qtr 1,March,9,25.45%
2021,Qtr 1,March,10,34.48%
2021,Qtr 1,March,11,22.86%
2021,Qtr 1,March,12,22.50%
2021,Qtr 1,March,13,20.00%
2021,Qtr 1,March,14,42.86%
2021,Qtr 1,March,15,21.15%
2021,Qtr 1,March,16,27.91%
2021,Qtr 1,March,17,42.86%
2021,Qtr 1,March,18,29.63%
2021,Qtr 1,March,19,30.95%
2021,Qtr 1,March,22,26.42%
2021,Qtr 1,March,23,30.36%
2021,Qtr 1,March,24,40.63%
2021,Qtr 1,March,25,42.50%
2021,Qtr 1,March,26,31.25%
2021,Qtr 1,March,27,0.00%
2021,Qtr 1,March,28,0.00%
2021,Qtr 1,March,29,21.43%
2021,Qtr 1,March,30,27.12%
2021,Qtr 1,March,31,100.00%
2021,Qtr 2,April,1,22.22%
2021,Qtr 2,April,2,28.95%
2021,Qtr 2,April,4,33.33%
2021,Qtr 2,April,5,23.91%
2021,Qtr 2,April,6,37.78%
2021,Qtr 2,April,7,40.00%
2021,Qtr 2,April,8,29.73%
2021,Qtr 2,April,9,13.04%
2021,Qtr 2,April,11,0.00%
2021,Qtr 2,April,12,32.61%
2021,Qtr 2,April,13,39.47%
2021,Qtr 2,April,14,27.91%
2021,Qtr 2,April,15,37.50%
2021,Qtr 2,April,16,38.10%
2021,Qtr 2,April,17,0.00%
2021,Qtr 2,April,18,0.00%
2021,Qtr 2,April,19,34.88%
2021,Qtr 2,April,20,30.51%
2021,Qtr 2,April,21,31.25%
2021,Qtr 2,April,22,43.24%
2021,Qtr 2,April,23,21.88%
2021,Qtr 2,April,24,0.00%
2021,Qtr 2,April,25,0.00%
2021,Qtr 2,April,26,37.04%
2021,Qtr 2,April,27,45.24%
2021,Qtr 2,April,28,26.83%
2021,Qtr 2,April,29,22.58%
2021,Qtr 2,April,30,20.00%
2021,Qtr 2,May,2,9.09%
2021,Qtr 2,May,3,25.93%
2021,Qtr 2,May,4,34.69%
2021,Qtr 2,May,5,52.38%
2021,Qtr 2,May,6,36.84%
2021,Qtr 2,May,7,31.58%
2021,Qtr 2,May,8,0.00%
2021,Qtr 2,May,9,33.33%
2021,Qtr 2,May,10,25.49%
2021,Qtr 2,May,11,28.30%
2021,Qtr 2,May,12,26.67%
2021,Qtr 2,May,13,20.59%
2021,Qtr 2,May,14,19.35%
2021,Qtr 2,May,16,0.00%
2021,Qtr 2,May,17,50.00%
2021,Qtr 2,May,18,29.63%
2021,Qtr 2,May,19,38.46%
2021,Qtr 2,May,20,20.69%
2021,Qtr 2,May,21,28.57%
2021,Qtr 2,May,23,0.00%
2021,Qtr 2,May,24,25.81%
2021,Qtr 2,May,25,28.89%
2021,Qtr 2,May,26,29.63%
2021,Qtr 2,May,27,30.43%
2021,Qtr 2,May,28,25.93%
2021,Qtr 2,May,30,0.00%
2021,Qtr 2,May,31,0.00%
2021,Qtr 2,June,1,36.17%
2021,Qtr 2,June,2,27.91%
2021,Qtr 2,June,3,48.48%
2021,Qtr 2,June,4,25.00%
2021,Qtr 2,June,5,33.33%
2021,Qtr 2,June,6,0.00%
2021,Qtr 2,June,7,39.02%
2021,Qtr 2,June,8,24.49%
2021,Qtr 2,June,9,24.53%
2021,Qtr 2,June,10,37.14%
2021,Qtr 2,June,11,17.86%
2021,Qtr 2,June,12,0.00%
2021,Qtr 2,June,13,25.00%
2021,Qtr 2,June,14,28.26%
2021,Qtr 2,June,15,44.44%
2021,Qtr 2,June,16,26.67%
2021,Qtr 2,June,17,30.30%
2021,Qtr 2,June,18,28.57%
2021,Qtr 2,June,19,0.00%
2021,Qtr 2,June,21,31.71%
2021,Qtr 2,June,22,29.73%
2021,Qtr 2,June,23,31.58%
2021,Qtr 2,June,24,27.78%
2021,Qtr 2,June,25,20.00%
2021,Qtr 2,June,27,0.00%
2021,Qtr 2,June,28,34.21%
2021,Qtr 2,June,29,33.33%
2021,Qtr 2,June,30,26.92%
2021,Qtr 3,July,1,29.79%
2021,Qtr 3,July,2,38.46%
2021,Qtr 3,July,3,0.00%
2021,Qtr 3,July,4,0.00%
2021,Qtr 3,July,5,0.00%
2021,Qtr 3,July,6,50.00%
2021,Qtr 3,July,7,34.00%
2021,Qtr 3,July,8,33.33%
2021,Qtr 3,July,9,29.17%
2021,Qtr 3,July,10,0.00%
2021,Qtr 3,July,11,28.57%
2021,Qtr 3,July,12,32.20%
2021,Qtr 3,July,13,24.07%
2021,Qtr 3,July,14,18.00%
2021,Qtr 3,July,15,33.33%
2021,Qtr 3,July,16,41.18%
2021,Qtr 3,July,18,16.67%
2021,Qtr 3,July,19,25.81%
2021,Qtr 3,July,20,38.78%
2021,Qtr 3,July,21,18.18%
2021,Qtr 3,July,22,25.00%
2021,Qtr 3,July,23,18.75%
2021,Qtr 3,July,24,0.00%
2021,Qtr 3,July,25,50.00%
2021,Qtr 3,July,26,40.00%
2021,Qtr 3,July,27,43.14%
2021,Qtr 3,July,28,14.58%
2021,Qtr 3,July,29,23.53%
2021,Qtr 3,July,30,21.88%
2021,Qtr 3,July,31,50.00%
2021,Qtr 3,August,1,33.33%
2021,Qtr 3,August,2,36.36%
2021,Qtr 3,August,3,34.00%
2021,Qtr 3,August,4,5.26%
2021,Qtr 3,August,5,20.00%
2021,Qtr 3,August,6,35.00%
2021,Qtr 3,August,7,66.67%
2021,Qtr 3,August,8,35.71%
2021,Qtr 3,August,9,36.96%
2021,Qtr 3,August,10,38.98%
2021,Qtr 3,August,11,23.08%
2021,Qtr 3,August,12,8.82%
2021,Qtr 3,August,13,20.69%
2021,Qtr 3,August,14,10.00%
2021,Qtr 3,August,15,0.00%
2021,Qtr 3,August,16,52.00%
2021,Qtr 3,August,17,37.14%
2021,Qtr 3,August,18,21.62%
2021,Qtr 3,August,19,11.54%
2021,Qtr 3,August,20,10.71%
2021,Qtr 3,August,21,0.00%
2021,Qtr 3,August,22,75.00%
2021,Qtr 3,August,23,33.33%
2021,Qtr 3,August,24,30.30%
2021,Qtr 3,August,25,46.67%
2021,Qtr 3,August,26,34.21%
2021,Qtr 3,August,27,47.62%
2021,Qtr 3,August,28,25.00%
2021,Qtr 3,August,29,0.00%
2021,Qtr 3,August,30,33.33%
2021,Qtr 3,August,31,23.73%
2021,Qtr 3,September,1,38.10%
2021,Qtr 3,September,2,26.32%
2021,Qtr 3,September,3,37.93%
2021,Qtr 3,September,4,0.00%
2021,Qtr 3,September,5,0.00%
2021,Qtr 3,September,6,42.86%
2021,Qtr 3,September,7,22.22%
2021,Qtr 3,September,8,34.48%
2021,Qtr 3,September,9,35.71%
2021,Qtr 3,September,10,16.67%
2021,Qtr 3,September,11,0.00%
2021,Qtr 3,September,12,0.00%
2021,Qtr 3,September,13,31.11%
2021,Qtr 3,September,14,30.77%
2021,Qtr 3,September,15,20.69%
2021,Qtr 3,September,16,30.77%
2021,Qtr 3,September,17,56.25%
2021,Qtr 3,September,19,0.00%
2021,Qtr 3,September,20,28.57%
2021,Qtr 3,September,21,32.56%
2021,Qtr 3,September,22,40.63%
2021,Qtr 3,September,23,24.44%
2021,Qtr 3,September,24,26.67%
2021,Qtr 3,September,25,0.00%
2021,Qtr 3,September,26,0.00%
2021,Qtr 3,September,27,42.50%
2021,Qtr 3,September,28,46.34%
2021,Qtr 3,September,29,30.77%
2021,Qtr 3,September,30,40.63%
2021,Qtr 4,October,1,37.50%
2021,Qtr 4,October,2,0.00%
2021,Qtr 4,October,3,0.00%
2021,Qtr 4,October,4,41.18%
2021,Qtr 4,October,5,40.85%
2021,Qtr 4,October,6,28.57%
2021,Qtr 4,October,7,44.12%
2021,Qtr 4,October,8,22.22%
2021,Qtr 4,October,9,100.00%
2021,Qtr 4,October,10,0.00%
2021,Qtr 4,October,11,36.36%
2021,Qtr 4,October,12,29.69%
2021,Qtr 4,October,13,20.00%
2021,Qtr 4,October,14,20.00%
2021,Qtr 4,October,15,25.93%
2021,Qtr 4,October,16,0.00%
2021,Qtr 4,October,17,20.00%
2021,Qtr 4,October,18,41.03%
2021,Qtr 4,October,19,40.00%
2021,Qtr 4,October,20,21.74%
2021,Qtr 4,October,21,39.47%
2021,Qtr 4,October,22,32.00%
2021,Qtr 4,October,23,50.00%
2021,Qtr 4,October,24,0.00%
2021,Qtr 4,October,25,36.54%
2021,Qtr 4,October,26,25.53%
2021,Qtr 4,October,27,28.13%
2021,Qtr 4,October,28,21.74%
2021,Qtr 4,October,29,29.17%
2021,Qtr 4,October,30,0.00%
2021,Qtr 4,November,1,34.69%
2021,Qtr 4,November,2,25.00%
2021,Qtr 4,November,3,25.00%
2021,Qtr 4,November,4,36.11%
2021,Qtr 4,November,5,16.13%
2021,Qtr 4,November,6,100.00%
2021,Qtr 4,November,7,50.00%
2021,Qtr 4,November,8,32.56%
2021,Qtr 4,November,9,34.09%
2021,Qtr 4,November,10,30.19%
2021,Qtr 4,November,11,0.00%
2021,Qtr 4,November,12,44.12%
2021,Qtr 4,November,13,10.00%
2021,Qtr 4,November,14,10.00%
2021,Qtr 4,November,15,31.71%
2021,Qtr 4,November,16,45.45%
2021,Qtr 4,November,17,20.69%
2021,Qtr 4,November,18,27.59%
2021,Qtr 4,November,19,28.57%
2021,Qtr 4,November,20,0.00%
2021,Qtr 4,November,21,0.00%
2021,Qtr 4,November,22,42.31%
2021,Qtr 4,November,23,30.43%
2021,Qtr 4,November,24,14.29%
2021,Qtr 4,November,25,0.00%
2021,Qtr 4,November,28,0.00%
2021,Qtr 4,November,29,27.08%
2021,Qtr 4,November,30,15.46%
2021,Qtr 4,December,1,22.22%
2021,Qtr 4,December,2,21.21%
2021,Qtr 4,December,3,27.78%
2021,Qtr 4,December,5,50.00%
2021,Qtr 4,December,6,28.57%
2021,Qtr 4,December,7,35.56%
2021,Qtr 4,December,8,31.43%
2021,Qtr 4,December,9,21.74%
2021,Qtr 4,December,10,21.95%
2021,Qtr 4,December,11,33.33%
2021,Qtr 4,December,12,0.00%
2021,Qtr 4,December,13,15.22%
2021,Qtr 4,December,14,12.12%
2021,Qtr 4,December,15,30.00%
2021,Qtr 4,December,16,16.67%
2021,Qtr 4,December,17,25.00%
2021,Qtr 4,December,18,50.00%
2021,Qtr 4,December,19,0.00%
2021,Qtr 4,December,20,31.82%
2021,Qtr 4,December,21,28.30%
2021,Qtr 4,December,22,24.32%
2021,Qtr 4,December,23,45.83%
2021,Qtr 4,December,27,17.24%
2021,Qtr 4,December,28,30.00%
2021,Qtr 4,December,29,29.17%
2021,Qtr 4,December,30,21.74%
2022,Qtr 1,January,2,0.00%
2022,Qtr 1,January,3,38.64%
2022,Qtr 1,January,4,32.65%
2022,Qtr 1,January,5,31.03%
2022,Qtr 1,January,6,30.77%
2022,Qtr 1,January,7,14.29%
2022,Qtr 1,January,8,0.00%
2022,Qtr 1,January,9,16.67%
2022,Qtr 1,January,10,31.71%
2022,Qtr 1,January,11,16.67%
2022,Qtr 1,January,12,18.75%
2022,Qtr 1,January,13,27.78%
2022,Qtr 1,January,14,21.05%
2022,Qtr 1,January,16,0.00%
2022,Qtr 1,January,17,0.00%
2022,Qtr 1,January,18,45.00%
2022,Qtr 1,January,19,27.91%
2022,Qtr 1,January,20,21.88%
2022,Qtr 1,January,21,28.00%
2022,Qtr 1,January,22,66.67%
2022,Qtr 1,January,24,27.50%
2022,Qtr 1,January,25,31.03%
2022,Qtr 1,January,26,28.95%
2022,Qtr 1,January,27,34.48%
2022,Qtr 1,January,28,13.16%
2022,Qtr 1,January,29,0.00%
2022,Qtr 1,January,30,66.67%
2022,Qtr 1,January,31,38.00%
2022,Qtr 1,February,1,30.36%
2022,Qtr 1,February,2,45.10%
2022,Qtr 1,February,3,22.22%
2022,Qtr 1,February,4,6.67%
2022,Qtr 1,February,6,12.50%
2022,Qtr 1,February,7,18.18%
2022,Qtr 1,February,8,36.96%
2022,Qtr 1,February,9,29.41%
2022,Qtr 1,February,10,30.77%
2022,Qtr 1,February,11,27.27%
2022,Qtr 1,February,12,0.00%
2022,Qtr 1,February,13,0.00%
2022,Qtr 1,February,14,18.03%
2022,Qtr 1,February,15,24.59%
2022,Qtr 1,February,16,24.00%
2022,Qtr 1,February,17,25.81%
2022,Qtr 1,February,18,9.09%
2022,Qtr 1,February,21,0.00%
2022,Qtr 1,February,22,41.86%
2022,Qtr 1,February,23,28.89%
2022,Qtr 1,February,24,40.00%
2022,Qtr 1,February,25,29.03%
2022,Qtr 1,February,26,25.00%
2022,Qtr 1,February,28,30.77%
2022,Qtr 1,March,1,25.00%
2022,Qtr 1,March,2,21.28%
2022,Qtr 1,March,3,22.64%
2022,Qtr 1,March,4,37.14%
2022,Qtr 1,March,6,0.00%
2022,Qtr 1,March,7,28.85%
2022,Qtr 1,March,8,16.85%
2022,Qtr 1,March,9,20.00%
2022,Qtr 1,March,10,36.36%
2022,Qtr 1,March,11,31.58%
2022,Qtr 1,March,12,0.00%
2022,Qtr 1,March,13,0.00%
2022,Qtr 1,March,14,37.68%
2022,Qtr 1,March,15,31.88%
2022,Qtr 1,March,16,27.27%
2022,Qtr 1,March,17,20.51%
2022,Qtr 1,March,18,12.50%
2022,Qtr 1,March,19,0.00%
2022,Qtr 1,March,21,31.48%
2022,Qtr 1,March,22,28.36%
2022,Qtr 1,March,23,26.19%
2022,Qtr 1,March,24,19.15%
2022,Qtr 1,March,25,11.11%
2022,Qtr 1,March,27,0.00%
2022,Qtr 1,March,28,28.57%
2022,Qtr 1,March,29,15.79%
2022,Qtr 1,March,30,18.18%
2022,Qtr 1,March,31,50.00%
2022,Qtr 2,April,1,40.00%
2022,Qtr 2,April,2,0.00%
2022,Qtr 2,April,3,0.00%
2022,Qtr 2,April,4,25.93%
2022,Qtr 2,April,5,27.27%
2022,Qtr 2,April,6,23.08%
2022,Qtr 2,April,7,22.00%
2022,Qtr 2,April,8,26.92%
2022,Qtr 2,April,11,42.31%
2022,Qtr 2,April,12,28.95%
2022,Qtr 2,April,13,28.57%
2022,Qtr 2,April,14,23.81%
2022,Qtr 2,April,15,29.03%
2022,Qtr 2,April,17,0.00%
