Year,Quarter,Month,Day,Average of CHARGE_RED_FILING_SORT
2022,Qtr 2,April,18,28.57%
2022,Qtr 2,April,19,20.93%
2022,Qtr 2,April,20,22.50%
2022,Qtr 2,April,21,20.51%
2022,Qtr 2,April,22,25.00%
2022,Qtr 2,April,24,0.00%
2022,Qtr 2,April,25,18.75%
2022,Qtr 2,April,26,36.17%
2022,Qtr 2,April,27,40.00%
2022,Qtr 2,April,28,35.29%
2022,Qtr 2,April,29,40.74%
2022,Qtr 2,May,1,16.67%
2022,Qtr 2,May,2,36.73%
2022,Qtr 2,May,3,17.86%
2022,Qtr 2,May,4,25.00%
2022,Qtr 2,May,5,23.68%
2022,Qtr 2,May,6,23.53%
2022,Qtr 2,May,7,25.00%
2022,Qtr 2,May,8,0.00%
2022,Qtr 2,May,9,26.42%
2022,Qtr 2,May,10,42.55%
2022,Qtr 2,May,11,30.00%
2022,Qtr 2,May,12,31.37%
2022,Qtr 2,May,13,23.26%
2022,Qtr 2,May,14,15.38%
2022,Qtr 2,May,16,26.23%
2022,Qtr 2,May,17,41.18%
2022,Qtr 2,May,18,25.00%
2022,Qtr 2,May,19,38.89%
2022,Qtr 2,May,20,15.91%
2022,Qtr 2,May,22,100.00%
2022,Qtr 2,May,23,28.26%
2022,Qtr 2,May,24,39.29%
2022,Qtr 2,May,25,14.29%
2022,Qtr 2,May,26,35.00%
2022,Qtr 2,May,27,35.48%
2022,Qtr 2,May,28,0.00%
2022,Qtr 2,May,29,0.00%
2022,Qtr 2,May,30,0.00%
2022,Qtr 2,May,31,19.64%
2022,Qtr 2,June,1,28.89%
2022,Qtr 2,June,2,17.07%
2022,Qtr 2,June,3,10.53%
2022,Qtr 2,June,4,0.00%
2022,Qtr 2,June,5,0.00%
2022,Qtr 2,June,6,36.84%
2022,Qtr 2,June,7,34.48%
2022,Qtr 2,June,8,22.92%
2022,Qtr 2,June,9,20.41%
2022,Qtr 2,June,10,23.33%
2022,Qtr 2,June,11,0.00%
2022,Qtr 2,June,12,0.00%
2022,Qtr 2,June,13,17.54%
2022,Qtr 2,June,14,30.77%
2022,Qtr 2,June,15,32.61%
2022,Qtr 2,June,16,26.47%
2022,Qtr 2,June,17,25.58%
2022,Qtr 2,June,19,0.00%
2022,Qtr 2,June,20,30.56%
2022,Qtr 2,June,21,23.08%
2022,Qtr 2,June,22,24.39%
2022,Qtr 2,June,23,20.59%
2022,Qtr 2,June,24,24.49%
2022,Qtr 2,June,26,50.00%
2022,Qtr 2,June,27,32.86%
2022,Qtr 2,June,28,23.08%
2022,Qtr 2,June,29,17.95%
2022,Qtr 2,June,30,24.14%
2022,Qtr 3,July,1,25.00%
2022,Qtr 3,July,4,33.33%
2022,Qtr 3,July,5,34.38%
2022,Qtr 3,July,6,30.00%
2022,Qtr 3,July,7,25.58%
2022,Qtr 3,July,8,25.00%
2022,Qtr 3,July,9,0.00%
2022,Qtr 3,July,10,0.00%
2022,Qtr 3,July,11,36.00%
2022,Qtr 3,July,12,24.24%
2022,Qtr 3,July,13,38.30%
2022,Qtr 3,July,14,17.54%
2022,Qtr 3,July,15,14.81%
2022,Qtr 3,July,18,36.00%
2022,Qtr 3,July,19,38.18%
2022,Qtr 3,July,20,35.29%
2022,Qtr 3,July,21,39.47%
2022,Qtr 3,July,22,29.73%
2022,Qtr 3,July,23,12.50%
2022,Qtr 3,July,24,33.33%
2022,Qtr 3,July,25,33.33%
2022,Qtr 3,July,26,50.00%
2022,Qtr 3,July,27,22.50%
2022,Qtr 3,July,28,32.56%
2022,Qtr 3,July,29,30.00%
2022,Qtr 3,August,1,48.78%
2022,Qtr 3,August,2,30.91%
2022,Qtr 3,August,3,9.38%
2022,Qtr 3,August,4,39.47%
2022,Qtr 3,August,5,40.91%
2022,Qtr 3,August,6,0.00%
2022,Qtr 3,August,7,0.00%
2022,Qtr 3,August,8,24.29%
2022,Qtr 3,August,9,30.43%
2022,Qtr 3,August,10,18.46%
2022,Qtr 3,August,11,24.49%
2022,Qtr 3,August,12,32.26%
2022,Qtr 3,August,13,100.00%
2022,Qtr 3,August,14,8.70%
2022,Qtr 3,August,15,25.53%
2022,Qtr 3,August,16,27.45%
2022,Qtr 3,August,17,28.57%
2022,Qtr 3,August,18,38.89%
2022,Qtr 3,August,19,30.00%
2022,Qtr 3,August,20,66.67%
2022,Qtr 3,August,21,0.00%
2022,Qtr 3,August,22,25.00%
2022,Qtr 3,August,23,30.23%
2022,Qtr 3,August,24,34.21%
2022,Qtr 3,August,25,27.03%
2022,Qtr 3,August,26,29.17%
2022,Qtr 3,August,27,100.00%
2022,Qtr 3,August,28,18.18%
2022,Qtr 3,August,29,34.85%
2022,Qtr 3,August,30,36.71%
2022,Qtr 3,August,31,30.43%
2022,Qtr 3,September,1,35.71%
2022,Qtr 3,September,2,27.27%
2022,Qtr 3,September,4,0.00%
2022,Qtr 3,September,5,0.00%
2022,Qtr 3,September,6,33.33%
2022,Qtr 3,September,7,22.22%
2022,Qtr 3,September,8,28.33%
2022,Qtr 3,September,9,21.21%
2022,Qtr 3,September,10,0.00%
2022,Qtr 3,September,11,0.00%
2022,Qtr 3,September,12,26.56%
2022,Qtr 3,September,13,32.00%
2022,Qtr 3,September,14,17.07%
2022,Qtr 3,September,15,22.22%
2022,Qtr 3,September,16,32.65%
2022,Qtr 3,September,17,0.00%
2022,Qtr 3,September,18,0.00%
2022,Qtr 3,September,19,31.03%
2022,Qtr 3,September,20,29.41%
2022,Qtr 3,September,21,42.11%
2022,Qtr 3,September,22,17.02%
2022,Qtr 3,September,23,25.93%
2022,Qtr 3,September,25,0.00%
2022,Qtr 3,September,26,28.21%
2022,Qtr 3,September,27,43.24%
2022,Qtr 3,September,28,15.38%
2022,Qtr 3,September,29,28.00%
2022,Qtr 3,September,30,37.04%
2022,Qtr 4,October,1,0.00%
2022,Qtr 4,October,3,35.56%
2022,Qtr 4,October,4,20.31%
2022,Qtr 4,October,5,23.33%
2022,Qtr 4,October,6,29.03%
2022,Qtr 4,October,7,35.14%
2022,Qtr 4,October,8,0.00%
2022,Qtr 4,October,9,75.00%
2022,Qtr 4,October,10,57.14%
2022,Qtr 4,October,11,33.90%
2022,Qtr 4,October,12,24.56%
2022,Qtr 4,October,13,29.17%
2022,Qtr 4,October,14,24.39%
2022,Qtr 4,October,15,0.00%
2022,Qtr 4,October,16,16.67%
2022,Qtr 4,October,17,31.58%
2022,Qtr 4,October,18,40.32%
2022,Qtr 4,October,19,39.47%
2022,Qtr 4,October,20,34.21%
2022,Qtr 4,October,21,17.65%
2022,Qtr 4,October,24,41.67%
2022,Qtr 4,October,25,35.29%
2022,Qtr 4,October,26,37.50%
2022,Qtr 4,October,27,35.71%
2022,Qtr 4,October,28,27.59%
2022,Qtr 4,October,30,44.44%
2022,Qtr 4,October,31,35.09%
2022,Qtr 4,November,1,37.78%
2022,Qtr 4,November,2,26.83%
2022,Qtr 4,November,3,24.39%
2022,Qtr 4,November,4,13.51%
2022,Qtr 4,November,5,0.00%
2022,Qtr 4,November,6,0.00%
2022,Qtr 4,November,7,40.82%
2022,Qtr 4,November,8,26.15%
2022,Qtr 4,November,9,36.73%
2022,Qtr 4,November,10,38.64%
2022,Qtr 4,November,11,0.00%
2022,Qtr 4,November,12,0.00%
2022,Qtr 4,November,13,44.44%
2022,Qtr 4,November,14,34.33%
2022,Qtr 4,November,15,33.33%
2022,Qtr 4,November,16,27.50%
2022,Qtr 4,November,17,35.42%
2022,Qtr 4,November,18,20.00%
2022,Qtr 4,November,19,0.00%
2022,Qtr 4,November,21,30.23%
2022,Qtr 4,November,22,33.96%
2022,Qtr 4,November,23,40.00%
2022,Qtr 4,November,25,75.00%
2022,Qtr 4,November,26,100.00%
2022,Qtr 4,November,27,25.00%
2022,Qtr 4,November,28,38.10%
2022,Qtr 4,November,29,31.34%
2022,Qtr 4,November,30,21.62%
2022,Qtr 4,December,1,25.49%
2022,Qtr 4,December,2,34.62%
2022,Qtr 4,December,3,0.00%
2022,Qtr 4,December,4,14.29%
2022,Qtr 4,December,5,32.00%
2022,Qtr 4,December,6,19.67%
2022,Qtr 4,December,7,42.22%
2022,Qtr 4,December,8,50.00%
2022,Qtr 4,December,9,22.22%
2022,Qtr 4,December,11,0.00%
2022,Qtr 4,December,12,35.71%
2022,Qtr 4,December,13,31.43%
2022,Qtr 4,December,14,20.00%
2022,Qtr 4,December,15,17.86%
2022,Qtr 4,December,16,31.58%
2022,Qtr 4,December,17,0.00%
2022,Qtr 4,December,18,50.00%
2022,Qtr 4,December,19,28.26%
2022,Qtr 4,December,20,27.08%
2022,Qtr 4,December,21,31.82%
2022,Qtr 4,December,22,9.64%
2022,Qtr 4,December,23,14.29%
2022,Qtr 4,December,26,100.00%
2022,Qtr 4,December,27,40.54%
2022,Qtr 4,December,28,41.67%
2022,Qtr 4,December,29,33.33%
2022,Qtr 4,December,30,45.00%
2023,Qtr 1,January,2,50.00%
2023,Qtr 1,January,3,51.06%
2023,Qtr 1,January,4,46.15%
2023,Qtr 1,January,5,33.33%
2023,Qtr 1,January,6,33.33%
2023,Qtr 1,January,7,0.00%
2023,Qtr 1,January,8,0.00%
2023,Qtr 1,January,9,36.11%
2023,Qtr 1,January,10,26.32%
2023,Qtr 1,January,11,32.61%
2023,Qtr 1,January,12,33.33%
2023,Qtr 1,January,13,37.50%
2023,Qtr 1,January,14,0.00%
2023,Qtr 1,January,15,0.00%
2023,Qtr 1,January,16,0.00%
2023,Qtr 1,January,17,45.65%
2023,Qtr 1,January,18,39.47%
2023,Qtr 1,January,19,39.39%
2023,Qtr 1,January,20,22.73%
2023,Qtr 1,January,21,33.33%
2023,Qtr 1,January,22,0.00%
2023,Qtr 1,January,23,37.04%
2023,Qtr 1,January,24,36.96%
2023,Qtr 1,January,25,35.14%
2023,Qtr 1,January,26,23.08%
2023,Qtr 1,January,27,8.33%
2023,Qtr 1,January,30,34.04%
2023,Qtr 1,January,31,24.14%
2023,Qtr 1,February,1,23.53%
2023,Qtr 1,February,2,16.13%
2023,Qtr 1,February,3,27.59%
2023,Qtr 1,February,4,50.00%
2023,Qtr 1,February,6,29.79%
2023,Qtr 1,February,7,43.24%
2023,Qtr 1,February,8,29.73%
2023,Qtr 1,February,9,27.27%
2023,Qtr 1,February,10,13.64%
2023,Qtr 1,February,11,0.00%
2023,Qtr 1,February,13,30.00%
2023,Qtr 1,February,14,31.91%
2023,Qtr 1,February,15,22.64%
2023,Qtr 1,February,16,22.22%
2023,Qtr 1,February,17,27.59%
2023,Qtr 1,February,18,0.00%
2023,Qtr 1,February,19,0.00%
2023,Qtr 1,February,20,0.00%
2023,Qtr 1,February,21,40.82%
2023,Qtr 1,February,22,30.61%
2023,Qtr 1,February,23,19.51%
2023,Qtr 1,February,24,24.00%
2023,Qtr 1,February,26,66.67%
2023,Qtr 1,February,27,37.50%
2023,Qtr 1,February,28,30.99%
2023,Qtr 1,March,1,29.73%
2023,Qtr 1,March,2,21.95%
2023,Qtr 1,March,3,32.14%
2023,Qtr 1,March,5,62.50%
2023,Qtr 1,March,6,28.57%
2023,Qtr 1,March,7,35.59%
2023,Qtr 1,March,8,24.00%
2023,Qtr 1,March,9,23.81%
2023,Qtr 1,March,10,29.41%
2023,Qtr 1,March,11,57.14%
2023,Qtr 1,March,12,0.00%
2023,Qtr 1,March,13,30.19%
2023,Qtr 1,March,14,25.00%
2023,Qtr 1,March,15,13.16%
2023,Qtr 1,March,16,33.33%
2023,Qtr 1,March,17,20.69%
2023,Qtr 1,March,19,0.00%
2023,Qtr 1,March,20,25.71%
2023,Qtr 1,March,21,21.15%
2023,Qtr 1,March,22,25.93%
2023,Qtr 1,March,23,21.21%
2023,Qtr 1,March,24,30.56%
2023,Qtr 1,March,25,50.00%
2023,Qtr 1,March,27,36.73%
2023,Qtr 1,March,28,29.09%
2023,Qtr 1,March,29,18.75%
2023,Qtr 1,March,30,26.32%
2023,Qtr 2,April,1,0.00%
2023,Qtr 2,April,2,12.50%
2023,Qtr 2,April,3,42.31%
2023,Qtr 2,April,4,30.56%
2023,Qtr 2,April,5,20.00%
2023,Qtr 2,April,6,30.23%
2023,Qtr 2,April,7,33.33%
2023,Qtr 2,April,8,0.00%
2023,Qtr 2,April,9,0.00%
2023,Qtr 2,April,10,26.83%
2023,Qtr 2,April,11,47.95%
2023,Qtr 2,April,12,41.94%
2023,Qtr 2,April,13,19.44%
2023,Qtr 2,April,14,25.81%
2023,Qtr 2,April,15,0.00%
2023,Qtr 2,April,16,0.00%
2023,Qtr 2,April,17,38.64%
2023,Qtr 2,April,18,21.57%
2023,Qtr 2,April,19,38.64%
2023,Qtr 2,April,20,12.82%
2023,Qtr 2,April,21,45.83%
2023,Qtr 2,April,22,0.00%
2023,Qtr 2,April,23,25.00%
2023,Qtr 2,April,24,39.62%
2023,Qtr 2,April,25,32.50%
2023,Qtr 2,April,26,31.25%
2023,Qtr 2,April,27,38.10%
2023,Qtr 2,April,28,48.28%
2023,Qtr 2,April,30,0.00%
2023,Qtr 2,May,1,33.33%
2023,Qtr 2,May,2,24.29%
2023,Qtr 2,May,3,28.00%
2023,Qtr 2,May,4,47.50%
2023,Qtr 2,May,5,31.25%
2023,Qtr 2,May,7,0.00%
2023,Qtr 2,May,8,38.30%
2023,Qtr 2,May,9,41.38%
2023,Qtr 2,May,10,29.73%
2023,Qtr 2,May,11,8.33%
2023,Qtr 2,May,12,18.18%
2023,Qtr 2,May,14,0.00%
2023,Qtr 2,May,15,30.00%
2023,Qtr 2,May,16,46.15%
2023,Qtr 2,May,17,43.24%
2023,Qtr 2,May,18,28.95%
2023,Qtr 2,May,19,8.89%
2023,Qtr 2,May,22,47.50%
2023,Qtr 2,May,23,40.54%
2023,Qtr 2,May,24,28.21%
2023,Qtr 2,May,25,36.11%
2023,Qtr 2,May,26,11.43%
2023,Qtr 2,May,27,0.00%
2023,Qtr 2,May,28,0.00%
2023,Qtr 2,May,29,0.00%
2023,Qtr 2,May,30,40.91%
2023,Qtr 2,May,31,39.62%
2023,Qtr 2,June,1,23.08%
2023,Qtr 2,June,2,30.56%
2023,Qtr 2,June,4,0.00%
2023,Qtr 2,June,5,35.00%
2023,Qtr 2,June,6,36.51%
2023,Qtr 2,June,7,37.93%
2023,Qtr 2,June,8,40.54%
2023,Qtr 2,June,9,41.67%
2023,Qtr 2,June,10,0.00%
2023,Qtr 2,June,12,28.79%
2023,Qtr 2,June,13,45.45%
2023,Qtr 2,June,14,30.61%
2023,Qtr 2,June,15,20.00%
2023,Qtr 2,June,16,41.67%
2023,Qtr 2,June,19,25.00%
2023,Qtr 2,June,20,33.90%
2023,Qtr 2,June,21,17.65%
2023,Qtr 2,June,22,27.59%
2023,Qtr 2,June,23,25.00%
2023,Qtr 2,June,24,0.00%
2023,Qtr 2,June,25,0.00%
2023,Qtr 2,June,26,40.74%
2023,Qtr 2,June,27,40.91%
2023,Qtr 2,June,28,37.84%
2023,Qtr 2,June,29,30.00%
2023,Qtr 2,June,30,8.00%
2023,Qtr 3,July,1,0.00%
2023,Qtr 3,July,3,25.00%
2023,Qtr 3,July,4,33.33%
2023,Qtr 3,July,5,47.62%
2023,Qtr 3,July,6,38.30%
2023,Qtr 3,July,7,18.18%
2023,Qtr 3,July,10,36.21%
2023,Qtr 3,July,11,40.00%
2023,Qtr 3,July,12,39.62%
2023,Qtr 3,July,13,33.33%
2023,Qtr 3,July,14,46.15%
2023,Qtr 3,July,15,33.33%
2023,Qtr 3,July,16,33.33%
2023,Qtr 3,July,17,32.65%
2023,Qtr 3,July,18,27.12%
2023,Qtr 3,July,19,19.57%
2023,Qtr 3,July,20,29.82%
2023,Qtr 3,July,21,41.38%
2023,Qtr 3,July,22,0.00%
2023,Qtr 3,July,23,0.00%
2023,Qtr 3,July,24,28.57%
2023,Qtr 3,July,25,26.00%
2023,Qtr 3,July,26,25.00%
2023,Qtr 3,July,27,7.69%
2023,Qtr 3,July,28,31.91%
2023,Qtr 3,July,29,42.86%
2023,Qtr 3,July,30,0.00%
2023,Qtr 3,July,31,41.30%
2023,Qtr 3,August,1,33.33%
2023,Qtr 3,August,2,32.65%
2023,Qtr 3,August,3,21.62%
2023,Qtr 3,August,4,20.00%
2023,Qtr 3,August,5,16.67%
2023,Qtr 3,August,6,14.29%
2023,Qtr 3,August,7,21.31%
2023,Qtr 3,August,8,28.81%
2023,Qtr 3,August,9,30.56%
2023,Qtr 3,August,10,45.00%
2023,Qtr 3,August,11,26.09%
2023,Qtr 3,August,12,0.00%
2023,Qtr 3,August,13,0.00%
2023,Qtr 3,August,14,34.33%
2023,Qtr 3,August,15,35.59%
2023,Qtr 3,August,16,24.24%
2023,Qtr 3,August,17,23.08%
2023,Qtr 3,August,18,29.09%
2023,Qtr 3,August,19,0.00%
2023,Qtr 3,August,20,0.00%
2023,Qtr 3,August,21,30.19%
2023,Qtr 3,August,22,27.42%
2023,Qtr 3,August,23,30.77%
2023,Qtr 3,August,24,23.53%
2023,Qtr 3,August,25,17.14%
2023,Qtr 3,August,26,0.00%
2023,Qtr 3,August,27,0.00%
2023,Qtr 3,August,28,34.09%
2023,Qtr 3,August,29,20.69%
2023,Qtr 3,August,30,26.67%
2023,Qtr 3,August,31,32.43%
2023,Qtr 3,September,1,29.03%
2023,Qtr 3,September,2,0.00%
2023,Qtr 3,September,3,0.00%
2023,Qtr 3,September,4,42.86%
2023,Qtr 3,September,5,28.57%
2023,Qtr 3,September,6,20.31%
2023,Qtr 3,September,7,22.22%
2023,Qtr 3,September,8,39.29%
2023,Qtr 3,September,11,34.43%
2023,Qtr 3,September,12,26.00%
2023,Qtr 3,September,13,34.78%
2023,Qtr 3,September,14,22.86%
2023,Qtr 3,September,15,28.57%
2023,Qtr 3,September,16,0.00%
2023,Qtr 3,September,17,0.00%
2023,Qtr 3,September,18,43.18%
2023,Qtr 3,September,19,26.53%
2023,Qtr 3,September,20,29.55%
2023,Qtr 3,September,21,25.64%
2023,Qtr 3,September,22,52.17%
2023,Qtr 3,September,24,0.00%
2023,Qtr 3,September,25,35.56%
2023,Qtr 3,September,26,30.61%
2023,Qtr 3,September,27,50.00%
2023,Qtr 3,September,28,23.81%
2023,Qtr 3,September,29,22.22%
2023,Qtr 4,October,1,0.00%
2023,Qtr 4,October,2,29.51%
2023,Qtr 4,October,3,33.33%
2023,Qtr 4,October,4,19.44%
2023,Qtr 4,October,5,25.00%
2023,Qtr 4,October,6,42.42%
2023,Qtr 4,October,7,0.00%
2023,Qtr 4,October,8,0.00%
2023,Qtr 4,October,9,37.14%
2023,Qtr 4,October,10,26.15%
2023,Qtr 4,October,11,31.82%
2023,Qtr 4,October,12,22.92%
2023,Qtr 4,October,13,43.48%
2023,Qtr 4,October,14,0.00%
2023,Qtr 4,October,15,50.00%
2023,Qtr 4,October,16,32.50%
2023,Qtr 4,October,17,27.59%
2023,Qtr 4,October,18,36.00%
2023,Qtr 4,October,19,30.00%
2023,Qtr 4,October,20,42.22%
2023,Qtr 4,October,21,66.67%
2023,Qtr 4,October,22,23.08%
2023,Qtr 4,October,23,42.86%
2023,Qtr 4,October,24,21.59%
2023,Qtr 4,October,25,35.48%
2023,Qtr 4,October,26,30.23%
2023,Qtr 4,October,27,23.08%
2023,Qtr 4,October,29,0.00%
2023,Qtr 4,October,30,32.08%
2023,Qtr 4,October,31,28.79%
2023,Qtr 4,November,1,21.62%
2023,Qtr 4,November,2,25.49%
2023,Qtr 4,November,3,16.13%
2023,Qtr 4,November,4,0.00%
2023,Qtr 4,November,5,0.00%
2023,Qtr 4,November,6,24.07%
2023,Qtr 4,November,7,20.69%
2023,Qtr 4,November,8,27.50%
2023,Qtr 4,November,9,30.56%
2023,Qtr 4,November,10,0.00%
2023,Qtr 4,November,12,0.00%
2023,Qtr 4,November,13,38.60%
2023,Qtr 4,November,14,21.15%
2023,Qtr 4,November,15,31.91%
2023,Qtr 4,November,16,14.29%
2023,Qtr 4,November,17,17.86%
2023,Qtr 4,November,19,0.00%
2023,Qtr 4,November,20,22.73%
2023,Qtr 4,November,21,31.58%
2023,Qtr 4,November,22,37.50%
2023,Qtr 4,November,24,0.00%
2023,Qtr 4,November,25,0.00%
2023,Qtr 4,November,26,0.00%
2023,Qtr 4,November,27,46.15%
2023,Qtr 4,November,28,36.11%
2023,Qtr 4,November,29,30.77%
2023,Qtr 4,November,30,39.47%
2023,Qtr 4,December,1,32.43%
2023,Qtr 4,December,3,0.00%
2023,Qtr 4,December,4,33.33%
2023,Qtr 4,December,5,26.53%
2023,Qtr 4,December,6,33.33%
2023,Qtr 4,December,7,40.74%
2023,Qtr 4,December,8,50.00%
2023,Qtr 4,December,10,0.00%
2023,Qtr 4,December,11,35.85%
2023,Qtr 4,December,12,33.93%
2023,Qtr 4,December,13,24.39%
2023,Qtr 4,December,14,27.45%
2023,Qtr 4,December,15,23.81%
2023,Qtr 4,December,16,66.67%
2023,Qtr 4,December,18,46.00%
2023,Qtr 4,December,19,37.93%
2023,Qtr 4,December,20,22.22%
2023,Qtr 4,December,21,29.55%
2023,Qtr 4,December,22,34.38%
2023,Qtr 4,December,26,40.00%
2023,Qtr 4,December,27,35.38%
2023,Qtr 4,December,28,23.81%
2023,Qtr 4,December,29,34.78%
