Year,Quarter,Month,Day,Average of FILEDISP_DAYS,Median of FILEDISP_DAYS
2017,Qtr 1,January,3,116.69,81
2017,Qtr 1,January,4,183.82,90
2017,Qtr 1,January,5,129.12,95
2017,Qtr 1,January,6,200.03,94
2017,Qtr 1,January,9,352.56,95
2017,Qtr 1,January,10,185.59,113
2017,Qtr 1,January,11,262.59,99
2017,Qtr 1,January,12,422.59,119
2017,Qtr 1,January,13,262.55,168
2017,Qtr 1,January,17,165.58,104
2017,Qtr 1,January,18,198.48,126
2017,Qtr 1,January,19,368.48,107
2017,Qtr 1,January,20,559.77,127
2017,Qtr 1,January,23,204.60,106
2017,Qtr 1,January,24,213.48,104
2017,Qtr 1,January,25,182.19,92
2017,Qtr 1,January,26,382.43,121
2017,Qtr 1,January,27,291.94,78
2017,Qtr 1,January,30,170.57,108
2017,Qtr 1,January,31,170.86,101
2017,Qtr 1,February,1,222.84,104
2017,Qtr 1,February,2,370.99,146
2017,Qtr 1,February,3,642.77,220
2017,Qtr 1,February,6,128.87,89
2017,Qtr 1,February,7,114.68,68
2017,Qtr 1,February,8,149.02,61
2017,Qtr 1,February,9,188.05,115
2017,Qtr 1,February,10,377.44,214
2017,Qtr 1,February,14,212.37,111
2017,Qtr 1,February,15,153.02,70
2017,Qtr 1,February,16,119.55,62
2017,Qtr 1,February,17,493.70,124
2017,Qtr 1,February,21,241.92,80
2017,Qtr 1,February,22,183.64,107
2017,Qtr 1,February,23,194.29,87
2017,Qtr 1,February,24,229.81,70
2017,Qtr 1,February,27,162.71,68
2017,Qtr 1,February,28,168.81,105
2017,Qtr 1,March,1,158.62,86
2017,Qtr 1,March,2,179.74,100
2017,Qtr 1,March,3,247.82,36
2017,Qtr 1,March,6,167.24,88
2017,Qtr 1,March,7,144.93,96
2017,Qtr 1,March,8,365.59,177
2017,Qtr 1,March,9,356.76,127
2017,Qtr 1,March,10,529.58,96
2017,Qtr 1,March,12,158.00,158
2017,Qtr 1,March,13,186.20,119
2017,Qtr 1,March,14,100.92,74
2017,Qtr 1,March,15,205.03,100
2017,Qtr 1,March,16,261.82,81
2017,Qtr 1,March,17,281.80,65
2017,Qtr 1,March,18,676.00,676
2017,Qtr 1,March,20,198.22,102
2017,Qtr 1,March,21,187.07,77
2017,Qtr 1,March,22,224.63,125
2017,Qtr 1,March,23,303.56,120
2017,Qtr 1,March,24,274.41,64
2017,Qtr 1,March,27,133.25,77
2017,Qtr 1,March,28,145.45,103
2017,Qtr 1,March,29,185.37,65
2017,Qtr 1,March,30,372.58,77
2017,Qtr 2,April,3,161.00,80
2017,Qtr 2,April,4,169.36,112
2017,Qtr 2,April,5,155.56,82
2017,Qtr 2,April,6,345.76,64
2017,Qtr 2,April,7,256.95,73
2017,Qtr 2,April,9,71.00,71
2017,Qtr 2,April,10,142.73,77
2017,Qtr 2,April,11,212.97,75
2017,Qtr 2,April,12,170.78,64
2017,Qtr 2,April,13,327.76,128
2017,Qtr 2,April,14,255.75,44
2017,Qtr 2,April,17,163.21,98
2017,Qtr 2,April,18,152.58,82
2017,Qtr 2,April,19,137.43,85
2017,Qtr 2,April,20,555.20,129
2017,Qtr 2,April,21,426.27,70
2017,Qtr 2,April,24,158.17,103
2017,Qtr 2,April,25,158.54,82
2017,Qtr 2,April,26,112.02,63
2017,Qtr 2,April,27,284.56,85
2017,Qtr 2,April,28,647.91,115
2017,Qtr 2,May,1,151.21,65
2017,Qtr 2,May,2,148.70,66
2017,Qtr 2,May,3,144.51,84
2017,Qtr 2,May,4,293.32,96
2017,Qtr 2,May,5,324.65,71
2017,Qtr 2,May,6,140.67,86
2017,Qtr 2,May,7,80.00,80
2017,Qtr 2,May,8,145.61,93
2017,Qtr 2,May,9,186.83,71
2017,Qtr 2,May,10,256.59,76
2017,Qtr 2,May,11,190.14,93
2017,Qtr 2,May,12,224.05,56
2017,Qtr 2,May,15,133.30,77
2017,Qtr 2,May,16,170.89,71
2017,Qtr 2,May,17,137.11,95
2017,Qtr 2,May,18,534.04,149
2017,Qtr 2,May,19,335.90,79
2017,Qtr 2,May,20,151.00,151
2017,Qtr 2,May,22,142.22,92
2017,Qtr 2,May,23,107.51,57
2017,Qtr 2,May,24,150.06,102
2017,Qtr 2,May,25,316.32,84
2017,Qtr 2,May,26,297.50,73
2017,Qtr 2,May,30,250.92,118
2017,Qtr 2,May,31,177.45,106
2017,Qtr 2,June,1,276.69,87
2017,Qtr 2,June,2,216.44,46
2017,Qtr 2,June,5,438.10,111
2017,Qtr 2,June,6,492.51,99
2017,Qtr 2,June,7,147.18,78
2017,Qtr 2,June,8,459.88,141
2017,Qtr 2,June,9,513.19,69
2017,Qtr 2,June,12,207.97,93
2017,Qtr 2,June,13,132.22,50
2017,Qtr 2,June,14,183.77,86
2017,Qtr 2,June,15,275.85,85
2017,Qtr 2,June,16,228.06,86
2017,Qtr 2,June,19,211.78,78
2017,Qtr 2,June,20,533.44,165
2017,Qtr 2,June,21,135.60,78
2017,Qtr 2,June,22,689.69,126
2017,Qtr 2,June,23,201.96,72
2017,Qtr 2,June,26,140.97,96
2017,Qtr 2,June,27,128.46,74
2017,Qtr 2,June,28,297.60,97
2017,Qtr 2,June,29,465.99,94
2017,Qtr 2,June,30,175.41,70
2017,Qtr 3,July,2,793.00,793
2017,Qtr 3,July,3,196.87,92
2017,Qtr 3,July,5,165.01,71
2017,Qtr 3,July,6,628.00,113
2017,Qtr 3,July,7,221.51,58
2017,Qtr 3,July,10,168.10,102
2017,Qtr 3,July,11,153.11,68
2017,Qtr 3,July,12,148.03,75
2017,Qtr 3,July,13,484.16,95
2017,Qtr 3,July,14,128.85,71
2017,Qtr 3,July,16,83.00,83
2017,Qtr 3,July,17,163.53,84
2017,Qtr 3,July,18,146.96,75
2017,Qtr 3,July,19,106.66,68
2017,Qtr 3,July,20,332.19,108
2017,Qtr 3,July,21,320.31,87
2017,Qtr 3,July,24,123.70,67
2017,Qtr 3,July,25,147.54,83
2017,Qtr 3,July,26,154.89,89
2017,Qtr 3,July,27,202.55,93
2017,Qtr 3,July,28,254.29,62
2017,Qtr 3,July,31,134.21,96
2017,Qtr 3,August,1,193.50,77
2017,Qtr 3,August,2,192.96,90
2017,Qtr 3,August,3,402.98,111
2017,Qtr 3,August,4,370.83,61
2017,Qtr 3,August,7,142.51,104
2017,Qtr 3,August,8,167.20,90
2017,Qtr 3,August,9,132.83,91
2017,Qtr 3,August,10,282.42,88
2017,Qtr 3,August,11,271.98,92
2017,Qtr 3,August,14,150.51,88
2017,Qtr 3,August,15,191.90,82
2017,Qtr 3,August,16,124.40,72
2017,Qtr 3,August,17,339.81,120
2017,Qtr 3,August,18,332.47,70
2017,Qtr 3,August,21,122.77,76
2017,Qtr 3,August,22,141.55,103
2017,Qtr 3,August,23,137.06,72
2017,Qtr 3,August,24,248.43,103
2017,Qtr 3,August,25,227.58,70
2017,Qtr 3,August,28,235.28,103
2017,Qtr 3,August,29,142.77,104
2017,Qtr 3,August,30,274.70,86
2017,Qtr 3,August,31,352.52,115
2017,Qtr 3,September,1,196.81,37
2017,Qtr 3,September,5,174.98,111
2017,Qtr 3,September,6,129.85,86
2017,Qtr 3,September,7,326.65,87
2017,Qtr 3,September,8,166.62,86
2017,Qtr 3,September,11,132.61,90
2017,Qtr 3,September,12,186.37,115
2017,Qtr 3,September,13,186.24,92
2017,Qtr 3,September,14,247.88,105
2017,Qtr 3,September,15,253.67,86
2017,Qtr 3,September,17,116.00,116
2017,Qtr 3,September,18,146.80,102
2017,Qtr 3,September,19,141.56,92
2017,Qtr 3,September,20,128.23,84
2017,Qtr 3,September,21,175.03,113
2017,Qtr 3,September,22,123.74,42
2017,Qtr 3,September,25,135.40,84
2017,Qtr 3,September,26,165.07,104
2017,Qtr 3,September,27,182.59,111
2017,Qtr 3,September,28,231.50,111
2017,Qtr 3,September,29,336.01,64
2017,Qtr 4,October,1,118.00,118
2017,Qtr 4,October,2,391.98,123
2017,Qtr 4,October,3,127.66,88
2017,Qtr 4,October,4,207.45,109
2017,Qtr 4,October,5,289.75,105
2017,Qtr 4,October,6,221.48,52
2017,Qtr 4,October,10,156.81,104
2017,Qtr 4,October,11,118.82,100
2017,Qtr 4,October,12,259.62,78
2017,Qtr 4,October,13,146.59,67
2017,Qtr 4,October,16,144.05,122
2017,Qtr 4,October,17,194.65,91
2017,Qtr 4,October,18,111.55,90
2017,Qtr 4,October,19,616.54,125
2017,Qtr 4,October,20,273.24,95
2017,Qtr 4,October,23,697.21,174
2017,Qtr 4,October,24,148.33,97
2017,Qtr 4,October,25,228.98,98
2017,Qtr 4,October,26,291.33,99
2017,Qtr 4,October,27,231.33,94
2017,Qtr 4,October,28,1088.00,1088
2017,Qtr 4,October,30,144.69,110
2017,Qtr 4,October,31,156.45,62
2017,Qtr 4,November,1,145.64,95
2017,Qtr 4,November,2,362.68,107
2017,Qtr 4,November,3,334.31,65
2017,Qtr 4,November,6,135.38,83
2017,Qtr 4,November,7,167.53,87
2017,Qtr 4,November,8,178.69,107
2017,Qtr 4,November,9,586.80,138
2017,Qtr 4,November,13,189.45,92
2017,Qtr 4,November,14,173.36,118
2017,Qtr 4,November,15,187.81,97
2017,Qtr 4,November,16,343.79,131
2017,Qtr 4,November,17,139.35,66
2017,Qtr 4,November,20,126.47,97
2017,Qtr 4,November,21,163.95,122
2017,Qtr 4,November,22,98.04,76
2017,Qtr 4,November,27,151.09,95
2017,Qtr 4,November,28,188.86,102
2017,Qtr 4,November,29,122.13,74
2017,Qtr 4,November,30,336.63,127
2017,Qtr 4,December,1,448.33,54
2017,Qtr 4,December,4,294.46,132
2017,Qtr 4,December,5,153.13,97
2017,Qtr 4,December,6,203.90,125
2017,Qtr 4,December,7,365.61,112
2017,Qtr 4,December,8,745.22,120
2017,Qtr 4,December,11,166.97,111
2017,Qtr 4,December,12,162.23,122
2017,Qtr 4,December,13,177.45,98
2017,Qtr 4,December,14,291.36,153
2017,Qtr 4,December,15,528.31,85
2017,Qtr 4,December,18,292.08,117
2017,Qtr 4,December,19,158.25,85
2017,Qtr 4,December,20,462.30,120
2017,Qtr 4,December,21,243.79,154
2017,Qtr 4,December,22,591.47,94
2017,Qtr 4,December,26,133.77,88
2017,Qtr 4,December,27,143.33,115
2017,Qtr 4,December,28,323.99,92
2017,Qtr 4,December,29,150.81,126
2018,Qtr 1,January,2,168.25,91
2018,Qtr 1,January,3,174.63,103
2018,Qtr 1,January,4,343.54,120
2018,Qtr 1,January,5,254.77,59
2018,Qtr 1,January,8,294.85,122
2018,Qtr 1,January,9,109.58,78
2018,Qtr 1,January,10,181.64,90
2018,Qtr 1,January,11,385.46,139
2018,Qtr 1,January,12,369.97,93
2018,Qtr 1,January,14,494.00,494
2018,Qtr 1,January,16,145.33,112
2018,Qtr 1,January,17,185.85,128
2018,Qtr 1,January,18,271.91,91
2018,Qtr 1,January,19,346.33,100
2018,Qtr 1,January,21,118.00,118
2018,Qtr 1,January,22,167.78,123
2018,Qtr 1,January,23,161.09,91
2018,Qtr 1,January,24,146.56,86
2018,Qtr 1,January,25,539.54,134
2018,Qtr 1,January,26,368.47,88
2018,Qtr 1,January,28,292.00,292
2018,Qtr 1,January,29,242.81,135
2018,Qtr 1,January,30,190.38,91
2018,Qtr 1,January,31,163.43,111
2018,Qtr 1,February,1,358.74,127
2018,Qtr 1,February,2,326.62,166
2018,Qtr 1,February,5,236.99,118
2018,Qtr 1,February,6,187.19,112
2018,Qtr 1,February,7,239.07,120
2018,Qtr 1,February,8,287.27,101
2018,Qtr 1,February,9,215.03,72
2018,Qtr 1,February,11,324.00,324
2018,Qtr 1,February,13,198.93,109
2018,Qtr 1,February,14,151.73,115
2018,Qtr 1,February,15,153.30,72
2018,Qtr 1,February,16,305.47,66
2018,Qtr 1,February,17,786.00,786
2018,Qtr 1,February,19,45.00,45
2018,Qtr 1,February,20,132.24,78
2018,Qtr 1,February,21,217.06,119
2018,Qtr 1,February,22,133.50,72
2018,Qtr 1,February,23,143.84,97
2018,Qtr 1,February,26,175.37,119
2018,Qtr 1,February,27,162.33,112
2018,Qtr 1,February,28,143.93,108
2018,Qtr 1,March,1,273.61,151
2018,Qtr 1,March,2,176.11,105
2018,Qtr 1,March,5,177.78,140
2018,Qtr 1,March,6,204.61,139
2018,Qtr 1,March,7,202.43,117
2018,Qtr 1,March,8,274.39,118
2018,Qtr 1,March,9,136.91,114
2018,Qtr 1,March,12,136.99,119
2018,Qtr 1,March,13,342.22,103
2018,Qtr 1,March,14,287.97,144
2018,Qtr 1,March,15,325.75,128
2018,Qtr 1,March,16,328.72,86
2018,Qtr 1,March,19,228.00,125
2018,Qtr 1,March,20,194.65,117
2018,Qtr 1,March,21,132.13,91
2018,Qtr 1,March,22,328.24,128
2018,Qtr 1,March,23,143.36,69
2018,Qtr 1,March,26,239.52,138
2018,Qtr 1,March,27,198.64,105
2018,Qtr 1,March,28,212.86,98
2018,Qtr 1,March,29,286.99,122
2018,Qtr 2,April,2,160.80,94
2018,Qtr 2,April,3,166.43,133
2018,Qtr 2,April,4,171.80,78
2018,Qtr 2,April,5,247.26,112
2018,Qtr 2,April,6,258.83,112
2018,Qtr 2,April,9,193.48,129
2018,Qtr 2,April,10,205.17,122
2018,Qtr 2,April,11,257.46,134
2018,Qtr 2,April,12,286.38,112
2018,Qtr 2,April,13,879.93,1319
2018,Qtr 2,April,16,122.50,86
2018,Qtr 2,April,17,172.72,105
2018,Qtr 2,April,18,248.35,138
2018,Qtr 2,April,19,306.03,119
2018,Qtr 2,April,20,1073.26,124
2018,Qtr 2,April,23,157.61,103
2018,Qtr 2,April,24,172.95,103
2018,Qtr 2,April,25,169.53,95
2018,Qtr 2,April,26,226.53,135
2018,Qtr 2,April,27,313.99,142
2018,Qtr 2,April,30,188.55,122
2018,Qtr 2,May,1,137.52,78
2018,Qtr 2,May,2,246.39,102
2018,Qtr 2,May,3,424.14,147
2018,Qtr 2,May,4,313.34,101
2018,Qtr 2,May,7,150.88,117
2018,Qtr 2,May,8,164.02,109
2018,Qtr 2,May,9,382.88,170
2018,Qtr 2,May,10,501.77,164
2018,Qtr 2,May,11,589.21,111
2018,Qtr 2,May,14,273.36,115
2018,Qtr 2,May,15,155.07,104
2018,Qtr 2,May,16,170.74,110
2018,Qtr 2,May,17,313.11,106
2018,Qtr 2,May,18,1136.93,156
2018,Qtr 2,May,21,241.11,121
2018,Qtr 2,May,22,163.38,123
2018,Qtr 2,May,23,177.32,111
2018,Qtr 2,May,24,417.40,116
2018,Qtr 2,May,25,529.67,108
2018,Qtr 2,May,29,174.33,97
2018,Qtr 2,May,30,196.93,123
2018,Qtr 2,May,31,477.93,125
2018,Qtr 2,June,1,236.11,50
2018,Qtr 2,June,4,281.36,122
2018,Qtr 2,June,5,131.06,83
2018,Qtr 2,June,6,326.36,102
2018,Qtr 2,June,7,497.59,134
2018,Qtr 2,June,8,242.29,80
2018,Qtr 2,June,11,345.39,123
2018,Qtr 2,June,12,179.05,103
2018,Qtr 2,June,13,138.79,105
2018,Qtr 2,June,14,555.96,108
2018,Qtr 2,June,15,198.88,103
2018,Qtr 2,June,18,228.43,143
2018,Qtr 2,June,19,143.59,109
2018,Qtr 2,June,20,140.56,67
2018,Qtr 2,June,21,477.87,139
2018,Qtr 2,June,22,214.96,95
2018,Qtr 2,June,25,182.53,130
2018,Qtr 2,June,26,172.61,133
2018,Qtr 2,June,27,476.73,126
2018,Qtr 2,June,28,477.91,113
2018,Qtr 2,June,29,414.57,121
2018,Qtr 3,July,2,166.23,121
2018,Qtr 3,July,3,146.36,101
2018,Qtr 3,July,5,315.25,115
2018,Qtr 3,July,6,276.08,155
2018,Qtr 3,July,7,1192.00,1192
2018,Qtr 3,July,8,185.00,185
2018,Qtr 3,July,9,208.71,131
2018,Qtr 3,July,10,163.28,96
2018,Qtr 3,July,11,228.30,133
2018,Qtr 3,July,12,231.60,121
2018,Qtr 3,July,13,447.16,194
2018,Qtr 3,July,16,172.32,131
2018,Qtr 3,July,17,178.73,117
2018,Qtr 3,July,18,263.62,129
2018,Qtr 3,July,19,309.63,132
2018,Qtr 3,July,20,401.68,137
2018,Qtr 3,July,23,180.68,137
2018,Qtr 3,July,24,162.50,111
2018,Qtr 3,July,25,229.46,114
2018,Qtr 3,July,26,389.67,145
2018,Qtr 3,July,27,221.58,103
2018,Qtr 3,July,30,183.08,122
2018,Qtr 3,July,31,270.63,131
2018,Qtr 3,August,1,137.81,111
2018,Qtr 3,August,2,472.20,161
2018,Qtr 3,August,3,216.80,98
2018,Qtr 3,August,6,148.40,131
2018,Qtr 3,August,7,141.92,104
2018,Qtr 3,August,8,157.43,103
2018,Qtr 3,August,9,535.51,146
2018,Qtr 3,August,10,203.77,80
2018,Qtr 3,August,13,197.55,111
2018,Qtr 3,August,14,158.20,120
2018,Qtr 3,August,15,218.01,131
2018,Qtr 3,August,16,398.21,132
2018,Qtr 3,August,17,373.19,95
2018,Qtr 3,August,20,204.84,154
2018,Qtr 3,August,21,210.30,127
2018,Qtr 3,August,22,255.64,120
2018,Qtr 3,August,23,442.87,150
2018,Qtr 3,August,24,414.45,104
2018,Qtr 3,August,27,201.91,140
2018,Qtr 3,August,28,152.35,101
2018,Qtr 3,August,29,162.52,135
2018,Qtr 3,August,30,359.94,126
2018,Qtr 3,August,31,271.13,119
2018,Qtr 3,September,1,52.00,52
2018,Qtr 3,September,4,177.79,118
2018,Qtr 3,September,5,221.28,182
2018,Qtr 3,September,6,342.81,133
2018,Qtr 3,September,7,288.85,125
2018,Qtr 3,September,10,295.37,147
2018,Qtr 3,September,11,193.84,98
2018,Qtr 3,September,12,295.08,133
2018,Qtr 3,September,13,318.83,134
2018,Qtr 3,September,14,512.46,85
2018,Qtr 3,September,17,183.36,129
2018,Qtr 3,September,18,174.84,97
2018,Qtr 3,September,19,238.86,151
2018,Qtr 3,September,20,145.20,90
2018,Qtr 3,September,21,299.61,53
2018,Qtr 3,September,24,202.98,126
2018,Qtr 3,September,25,177.14,118
2018,Qtr 3,September,26,529.01,179
2018,Qtr 3,September,27,315.86,132
2018,Qtr 3,September,28,337.06,114
2018,Qtr 4,October,1,344.31,180
2018,Qtr 4,October,2,151.65,83
2018,Qtr 4,October,3,168.69,131
2018,Qtr 4,October,4,352.72,141
2018,Qtr 4,October,5,264.19,107
2018,Qtr 4,October,8,1978.00,1978
2018,Qtr 4,October,9,167.48,120
2018,Qtr 4,October,10,186.02,100
2018,Qtr 4,October,11,247.44,72
2018,Qtr 4,October,12,144.48,79
2018,Qtr 4,October,13,229.00,229
2018,Qtr 4,October,15,769.39,307
2018,Qtr 4,October,16,174.63,116
2018,Qtr 4,October,17,157.35,117
2018,Qtr 4,October,18,383.20,150
2018,Qtr 4,October,19,382.23,95
2018,Qtr 4,October,22,192.69,133
2018,Qtr 4,October,23,186.74,143
2018,Qtr 4,October,24,173.77,99
2018,Qtr 4,October,25,468.17,168
2018,Qtr 4,October,26,472.37,79
2018,Qtr 4,October,29,217.33,139
2018,Qtr 4,October,30,219.14,111
2018,Qtr 4,October,31,268.56,140
2018,Qtr 4,November,1,238.31,154
2018,Qtr 4,November,2,534.29,103
2018,Qtr 4,November,3,71.00,71
2018,Qtr 4,November,5,393.42,105
2018,Qtr 4,November,6,183.01,96
2018,Qtr 4,November,7,211.93,128
2018,Qtr 4,November,8,479.08,122
2018,Qtr 4,November,9,219.08,73
2018,Qtr 4,November,13,224.67,118
2018,Qtr 4,November,14,259.98,155
2018,Qtr 4,November,15,250.74,118
2018,Qtr 4,November,16,1387.38,308
2018,Qtr 4,November,18,113.00,113
2018,Qtr 4,November,19,187.91,129
2018,Qtr 4,November,20,199.56,121
2018,Qtr 4,November,21,145.04,101
2018,Qtr 4,November,26,170.31,126
2018,Qtr 4,November,27,167.09,105
2018,Qtr 4,November,28,170.97,110
2018,Qtr 4,November,29,507.96,143
2018,Qtr 4,November,30,114.96,74
2018,Qtr 4,December,1,252.00,252
2018,Qtr 4,December,3,203.04,124
2018,Qtr 4,December,4,239.33,127
2018,Qtr 4,December,5,149.93,112
2018,Qtr 4,December,6,399.70,120
2018,Qtr 4,December,7,506.23,144
2018,Qtr 4,December,10,304.56,168
2018,Qtr 4,December,11,222.20,126
2018,Qtr 4,December,12,343.24,147
2018,Qtr 4,December,13,543.11,175
2018,Qtr 4,December,14,417.82,133
2018,Qtr 4,December,17,174.80,110
2018,Qtr 4,December,18,204.97,148
2018,Qtr 4,December,19,200.80,142
2018,Qtr 4,December,20,563.96,153
2018,Qtr 4,December,21,182.05,63
2018,Qtr 4,December,24,178.63,139
2018,Qtr 4,December,26,132.20,101
2018,Qtr 4,December,27,195.01,96
2018,Qtr 4,December,28,315.51,102
2018,Qtr 4,December,31,184.95,76
2019,Qtr 1,January,2,179.28,135
2019,Qtr 1,January,3,443.69,145
2019,Qtr 1,January,4,296.96,98
2019,Qtr 1,January,7,237.73,152
2019,Qtr 1,January,8,229.60,120
2019,Qtr 1,January,9,223.88,132
2019,Qtr 1,January,10,428.33,182
2019,Qtr 1,January,11,325.36,77
2019,Qtr 1,January,14,223.04,153
2019,Qtr 1,January,15,245.07,136
2019,Qtr 1,January,16,173.96,124
2019,Qtr 1,January,17,438.71,155
2019,Qtr 1,January,18,313.38,101
2019,Qtr 1,January,21,1084.00,1084
2019,Qtr 1,January,22,190.08,168
2019,Qtr 1,January,23,175.69,126
2019,Qtr 1,January,24,412.51,155
2019,Qtr 1,January,25,285.88,115
2019,Qtr 1,January,28,243.46,124
2019,Qtr 1,January,29,190.19,153
2019,Qtr 1,January,30,183.93,127
2019,Qtr 1,January,31,495.73,199
2019,Qtr 1,February,1,186.95,95
2019,Qtr 1,February,3,381.00,381
2019,Qtr 1,February,4,159.75,125
2019,Qtr 1,February,5,178.38,140
2019,Qtr 1,February,6,162.03,120
2019,Qtr 1,February,7,237.60,160
2019,Qtr 1,February,8,262.20,102
2019,Qtr 1,February,9,5.00,5
2019,Qtr 1,February,11,187.44,110
2019,Qtr 1,February,13,165.17,141
2019,Qtr 1,February,14,239.01,148
2019,Qtr 1,February,15,295.10,157
2019,Qtr 1,February,19,227.93,146
2019,Qtr 1,February,20,217.00,138
2019,Qtr 1,February,21,197.81,120
2019,Qtr 1,February,22,177.15,57
2019,Qtr 1,February,25,210.28,116
2019,Qtr 1,February,26,247.60,123
2019,Qtr 1,February,27,261.02,136
2019,Qtr 1,February,28,323.94,149
2019,Qtr 1,March,1,573.71,203
2019,Qtr 1,March,4,159.04,138
2019,Qtr 1,March,5,124.21,91
2019,Qtr 1,March,6,201.57,136
2019,Qtr 1,March,7,248.80,155
2019,Qtr 1,March,8,319.23,115
2019,Qtr 1,March,11,185.38,140
2019,Qtr 1,March,12,230.49,181
2019,Qtr 1,March,13,264.52,140
2019,Qtr 1,March,14,479.54,111
2019,Qtr 1,March,15,1187.53,234
2019,Qtr 1,March,16,3532.00,3532
2019,Qtr 1,March,17,1144.00,1144
2019,Qtr 1,March,18,353.74,139
2019,Qtr 1,March,19,863.27,201
2019,Qtr 1,March,20,179.90,125
2019,Qtr 1,March,21,448.42,163
2019,Qtr 1,March,22,289.57,137
2019,Qtr 1,March,25,230.93,144
2019,Qtr 1,March,26,176.90,153
2019,Qtr 1,March,27,213.19,133
2019,Qtr 1,March,28,456.70,184
2019,Qtr 1,March,29,939.16,135
2019,Qtr 2,April,1,180.00,180
2019,Qtr 2,April,2,288.07,140
2019,Qtr 2,April,3,215.44,134
2019,Qtr 2,April,4,343.40,138
2019,Qtr 2,April,5,606.17,172
2019,Qtr 2,April,8,213.20,145
2019,Qtr 2,April,9,238.86,157
2019,Qtr 2,April,10,224.32,98
2019,Qtr 2,April,11,291.86,164
2019,Qtr 2,April,12,200.20,97
2019,Qtr 2,April,15,218.78,151
2019,Qtr 2,April,16,169.14,108
2019,Qtr 2,April,17,401.12,142
2019,Qtr 2,April,18,253.93,157
2019,Qtr 2,April,19,332.42,164
2019,Qtr 2,April,22,208.79,131
2019,Qtr 2,April,23,205.39,139
2019,Qtr 2,April,24,203.58,127
2019,Qtr 2,April,25,233.05,161
2019,Qtr 2,April,26,472.97,194
2019,Qtr 2,April,29,184.70,107
