Year,Quarter,Month,Day,Average of FILEDISP_DAYS,Median of FILEDISP_DAYS
2019,Qtr 2,April,30,311.76,141
2019,Qtr 2,May,1,258.37,152
2019,Qtr 2,May,2,509.82,169
2019,Qtr 2,May,3,448.74,113
2019,Qtr 2,May,6,264.96,189
2019,Qtr 2,May,7,220.77,171
2019,Qtr 2,May,8,311.93,194
2019,Qtr 2,May,9,418.05,147
2019,Qtr 2,May,10,476.86,121
2019,Qtr 2,May,13,234.28,181
2019,Qtr 2,May,14,300.19,146
2019,Qtr 2,May,15,176.79,104
2019,Qtr 2,May,16,898.87,308
2019,Qtr 2,May,17,491.16,122
2019,Qtr 2,May,19,285.00,285
2019,Qtr 2,May,20,278.43,152
2019,Qtr 2,May,21,197.19,151
2019,Qtr 2,May,22,213.95,122
2019,Qtr 2,May,23,610.38,160
2019,Qtr 2,May,24,924.58,156
2019,Qtr 2,May,28,391.82,218
2019,Qtr 2,May,29,237.81,121
2019,Qtr 2,May,30,396.21,184
2019,Qtr 2,May,31,333.60,127
2019,Qtr 2,June,1,91.50,92
2019,Qtr 2,June,3,201.97,137
2019,Qtr 2,June,4,173.51,109
2019,Qtr 2,June,5,182.20,114
2019,Qtr 2,June,6,414.77,176
2019,Qtr 2,June,7,727.24,617
2019,Qtr 2,June,10,206.32,148
2019,Qtr 2,June,11,153.08,98
2019,Qtr 2,June,12,393.18,156
2019,Qtr 2,June,13,253.47,91
2019,Qtr 2,June,14,530.82,108
2019,Qtr 2,June,17,232.21,138
2019,Qtr 2,June,18,201.28,116
2019,Qtr 2,June,19,308.69,98
2019,Qtr 2,June,20,344.02,154
2019,Qtr 2,June,21,434.84,183
2019,Qtr 2,June,24,205.81,145
2019,Qtr 2,June,25,263.18,174
2019,Qtr 2,June,26,207.32,98
2019,Qtr 2,June,27,320.13,204
2019,Qtr 2,June,28,385.05,165
2019,Qtr 3,July,1,259.06,137
2019,Qtr 3,July,2,198.43,141
2019,Qtr 3,July,3,230.35,168
2019,Qtr 3,July,5,254.75,91
2019,Qtr 3,July,6,66.00,66
2019,Qtr 3,July,8,195.06,126
2019,Qtr 3,July,9,205.15,133
2019,Qtr 3,July,10,208.99,153
2019,Qtr 3,July,11,646.98,163
2019,Qtr 3,July,12,503.11,154
2019,Qtr 3,July,15,200.03,154
2019,Qtr 3,July,16,169.19,134
2019,Qtr 3,July,17,785.08,172
2019,Qtr 3,July,18,427.47,189
2019,Qtr 3,July,19,1256.49,581
2019,Qtr 3,July,22,191.79,140
2019,Qtr 3,July,23,196.83,141
2019,Qtr 3,July,24,283.50,151
2019,Qtr 3,July,25,555.99,176
2019,Qtr 3,July,26,335.52,203
2019,Qtr 3,July,29,255.22,160
2019,Qtr 3,July,30,207.10,145
2019,Qtr 3,July,31,199.56,117
2019,Qtr 3,August,1,273.93,150
2019,Qtr 3,August,2,733.31,98
2019,Qtr 3,August,5,195.38,130
2019,Qtr 3,August,6,224.77,123
2019,Qtr 3,August,7,300.43,184
2019,Qtr 3,August,8,540.15,176
2019,Qtr 3,August,9,267.68,186
2019,Qtr 3,August,12,231.23,156
2019,Qtr 3,August,13,263.43,168
2019,Qtr 3,August,14,165.35,130
2019,Qtr 3,August,15,328.91,107
2019,Qtr 3,August,16,360.93,129
2019,Qtr 3,August,19,300.81,188
2019,Qtr 3,August,20,248.42,172
2019,Qtr 3,August,21,421.00,155
2019,Qtr 3,August,22,487.75,175
2019,Qtr 3,August,23,364.27,234
2019,Qtr 3,August,24,392.50,393
2019,Qtr 3,August,25,172.00,172
2019,Qtr 3,August,26,271.40,182
2019,Qtr 3,August,27,295.72,147
2019,Qtr 3,August,28,227.06,135
2019,Qtr 3,August,29,566.96,147
2019,Qtr 3,August,30,475.25,186
2019,Qtr 3,September,3,299.57,197
2019,Qtr 3,September,4,299.11,176
2019,Qtr 3,September,5,285.72,200
2019,Qtr 3,September,6,479.07,182
2019,Qtr 3,September,9,284.48,133
2019,Qtr 3,September,10,254.49,182
2019,Qtr 3,September,11,221.82,152
2019,Qtr 3,September,12,738.62,227
2019,Qtr 3,September,13,298.55,177
2019,Qtr 3,September,16,241.22,144
2019,Qtr 3,September,17,291.00,188
2019,Qtr 3,September,18,586.14,214
2019,Qtr 3,September,19,647.59,188
2019,Qtr 3,September,20,701.44,224
2019,Qtr 3,September,23,276.77,174
2019,Qtr 3,September,24,265.72,189
2019,Qtr 3,September,25,211.01,124
2019,Qtr 3,September,26,485.25,197
2019,Qtr 3,September,27,371.22,256
2019,Qtr 3,September,29,208.00,208
2019,Qtr 3,September,30,359.94,214
2019,Qtr 4,October,1,308.29,194
2019,Qtr 4,October,2,259.51,171
2019,Qtr 4,October,3,434.84,170
2019,Qtr 4,October,4,783.02,182
2019,Qtr 4,October,7,227.28,164
2019,Qtr 4,October,8,237.72,165
2019,Qtr 4,October,9,274.99,147
2019,Qtr 4,October,10,369.74,152
2019,Qtr 4,October,11,298.96,184
2019,Qtr 4,October,14,84.00,84
2019,Qtr 4,October,15,256.18,189
2019,Qtr 4,October,16,262.70,168
2019,Qtr 4,October,17,356.11,172
2019,Qtr 4,October,18,482.60,290
2019,Qtr 4,October,21,221.97,167
2019,Qtr 4,October,22,411.62,191
2019,Qtr 4,October,23,361.14,169
2019,Qtr 4,October,24,306.56,164
2019,Qtr 4,October,25,534.69,133
2019,Qtr 4,October,28,230.84,191
2019,Qtr 4,October,29,556.87,189
2019,Qtr 4,October,30,250.09,165
2019,Qtr 4,October,31,985.58,219
2019,Qtr 4,November,1,375.55,217
2019,Qtr 4,November,4,380.80,140
2019,Qtr 4,November,5,230.91,151
2019,Qtr 4,November,6,250.40,160
2019,Qtr 4,November,7,445.47,190
2019,Qtr 4,November,8,782.63,302
2019,Qtr 4,November,11,81.00,81
2019,Qtr 4,November,12,242.59,152
2019,Qtr 4,November,13,236.81,147
2019,Qtr 4,November,14,441.91,212
2019,Qtr 4,November,15,401.02,182
2019,Qtr 4,November,18,262.27,175
2019,Qtr 4,November,19,327.04,163
2019,Qtr 4,November,20,473.25,229
2019,Qtr 4,November,21,442.94,219
2019,Qtr 4,November,22,405.69,249
2019,Qtr 4,November,25,382.59,198
2019,Qtr 4,November,26,299.29,176
2019,Qtr 4,November,27,231.16,126
2019,Qtr 4,December,1,366.00,366
2019,Qtr 4,December,2,267.12,148
2019,Qtr 4,December,3,285.85,151
2019,Qtr 4,December,4,292.46,155
2019,Qtr 4,December,5,454.38,190
2019,Qtr 4,December,6,492.88,248
2019,Qtr 4,December,9,286.73,207
2019,Qtr 4,December,10,251.18,132
2019,Qtr 4,December,11,223.60,168
2019,Qtr 4,December,12,427.58,243
2019,Qtr 4,December,13,358.31,140
2019,Qtr 4,December,15,167.00,167
2019,Qtr 4,December,16,519.61,192
2019,Qtr 4,December,17,193.67,142
2019,Qtr 4,December,18,307.24,153
2019,Qtr 4,December,19,606.98,186
2019,Qtr 4,December,20,794.07,199
2019,Qtr 4,December,23,365.25,139
2019,Qtr 4,December,24,257.04,175
2019,Qtr 4,December,26,179.07,113
2019,Qtr 4,December,27,283.97,95
2019,Qtr 4,December,30,449.51,206
2019,Qtr 4,December,31,243.16,150
2020,Qtr 1,January,2,392.07,211
2020,Qtr 1,January,3,809.43,297
2020,Qtr 1,January,5,3384.00,3384
2020,Qtr 1,January,6,295.97,193
2020,Qtr 1,January,7,258.06,160
2020,Qtr 1,January,8,281.32,202
2020,Qtr 1,January,9,290.65,198
2020,Qtr 1,January,10,622.86,279
2020,Qtr 1,January,12,7279.00,7279
2020,Qtr 1,January,13,244.27,153
2020,Qtr 1,January,14,295.86,189
2020,Qtr 1,January,15,217.62,155
2020,Qtr 1,January,16,369.48,183
2020,Qtr 1,January,17,271.83,192
2020,Qtr 1,January,19,142.00,142
2020,Qtr 1,January,21,254.84,145
2020,Qtr 1,January,22,413.84,166
2020,Qtr 1,January,23,233.68,123
2020,Qtr 1,January,24,361.10,171
2020,Qtr 1,January,27,372.40,181
2020,Qtr 1,January,28,453.86,226
2020,Qtr 1,January,29,238.82,154
2020,Qtr 1,January,30,454.68,225
2020,Qtr 1,January,31,388.30,147
2020,Qtr 1,February,3,221.86,161
2020,Qtr 1,February,4,236.30,127
2020,Qtr 1,February,5,241.43,135
2020,Qtr 1,February,6,576.21,191
2020,Qtr 1,February,7,509.05,212
2020,Qtr 1,February,10,346.59,157
2020,Qtr 1,February,11,214.60,160
2020,Qtr 1,February,13,780.88,209
2020,Qtr 1,February,14,331.22,155
2020,Qtr 1,February,18,248.67,201
2020,Qtr 1,February,19,235.75,148
2020,Qtr 1,February,20,490.15,179
2020,Qtr 1,February,21,713.39,181
2020,Qtr 1,February,24,368.29,221
2020,Qtr 1,February,25,186.12,104
2020,Qtr 1,February,26,528.10,194
2020,Qtr 1,February,27,438.20,203
2020,Qtr 1,February,28,401.13,204
2020,Qtr 1,March,2,278.48,157
2020,Qtr 1,March,3,303.85,181
2020,Qtr 1,March,4,261.59,134
2020,Qtr 1,March,5,558.48,240
2020,Qtr 1,March,6,325.31,136
2020,Qtr 1,March,9,201.99,159
2020,Qtr 1,March,10,226.50,133
2020,Qtr 1,March,11,257.44,175
2020,Qtr 1,March,12,423.67,171
2020,Qtr 1,March,13,509.84,230
2020,Qtr 1,March,16,250.45,117
2020,Qtr 1,March,17,434.06,140
2020,Qtr 1,March,18,135.31,83
2020,Qtr 1,March,19,996.59,210
2020,Qtr 1,March,20,305.00,164
2020,Qtr 1,March,23,187.67,156
2020,Qtr 1,March,24,371.86,301
2020,Qtr 1,March,25,20.20,2
2020,Qtr 1,March,26,267.29,199
2020,Qtr 1,March,27,162.88,35
2020,Qtr 1,March,30,262.40,172
2020,Qtr 2,April,1,445.38,203
2020,Qtr 2,April,2,628.58,415
2020,Qtr 2,April,3,37.00,37
2020,Qtr 2,April,6,98.60,25
2020,Qtr 2,April,7,229.00,60
2020,Qtr 2,April,8,442.83,336
2020,Qtr 2,April,9,281.50,200
2020,Qtr 2,April,10,178.56,128
2020,Qtr 2,April,12,431.00,431
2020,Qtr 2,April,13,212.80,126
2020,Qtr 2,April,14,202.93,167
2020,Qtr 2,April,15,1117.55,158
2020,Qtr 2,April,16,471.07,251
2020,Qtr 2,April,17,282.73,121
2020,Qtr 2,April,20,390.00,235
2020,Qtr 2,April,21,598.67,459
2020,Qtr 2,April,22,218.67,183
2020,Qtr 2,April,23,190.50,101
2020,Qtr 2,April,24,290.11,163
2020,Qtr 2,April,27,11.00,11
2020,Qtr 2,April,28,223.67,302
2020,Qtr 2,April,29,3164.53,3374
2020,Qtr 2,April,30,289.25,297
2020,Qtr 2,May,1,253.91,150
2020,Qtr 2,May,4,56.00,57
2020,Qtr 2,May,5,253.75,258
2020,Qtr 2,May,6,100.67,85
2020,Qtr 2,May,7,1131.50,744
2020,Qtr 2,May,8,466.78,408
2020,Qtr 2,May,9,478.00,478
2020,Qtr 2,May,11,521.40,188
2020,Qtr 2,May,12,706.50,423
2020,Qtr 2,May,13,441.17,274
2020,Qtr 2,May,14,1037.79,639
2020,Qtr 2,May,15,733.67,312
2020,Qtr 2,May,18,35.00,44
2020,Qtr 2,May,19,1167.63,888
2020,Qtr 2,May,20,1651.41,1493
2020,Qtr 2,May,21,2399.79,1887
2020,Qtr 2,May,22,1985.91,1591
2020,Qtr 2,May,24,917.50,918
2020,Qtr 2,May,26,2299.00,1838
2020,Qtr 2,May,27,1880.88,1880
2020,Qtr 2,May,28,2461.12,3562
2020,Qtr 2,May,29,302.67,180
2020,Qtr 2,June,2,177.80,200
2020,Qtr 2,June,3,194.25,220
2020,Qtr 2,June,4,280.10,272
2020,Qtr 2,June,5,298.43,151
2020,Qtr 2,June,8,549.50,550
2020,Qtr 2,June,9,1234.15,279
2020,Qtr 2,June,10,1292.66,551
2020,Qtr 2,June,11,569.20,422
2020,Qtr 2,June,12,231.33,181
2020,Qtr 2,June,15,183.57,83
2020,Qtr 2,June,16,222.95,217
2020,Qtr 2,June,17,249.00,215
2020,Qtr 2,June,18,335.88,181
2020,Qtr 2,June,19,1768.40,463
2020,Qtr 2,June,22,309.32,223
2020,Qtr 2,June,23,257.07,172
2020,Qtr 2,June,24,296.00,238
2020,Qtr 2,June,25,945.80,197
2020,Qtr 2,June,26,457.80,400
2020,Qtr 2,June,29,348.00,269
2020,Qtr 2,June,30,254.60,199
2020,Qtr 3,July,1,239.14,174
2020,Qtr 3,July,2,472.11,270
2020,Qtr 3,July,3,108.00,108
2020,Qtr 3,July,6,556.22,460
2020,Qtr 3,July,7,310.85,251
2020,Qtr 3,July,8,286.29,199
2020,Qtr 3,July,9,333.20,296
2020,Qtr 3,July,10,382.12,296
2020,Qtr 3,July,13,276.44,227
2020,Qtr 3,July,14,208.54,191
2020,Qtr 3,July,15,305.94,243
2020,Qtr 3,July,16,400.57,320
2020,Qtr 3,July,17,321.43,250
2020,Qtr 3,July,20,1708.26,362
2020,Qtr 3,July,21,594.81,267
2020,Qtr 3,July,22,347.84,227
2020,Qtr 3,July,23,562.63,260
2020,Qtr 3,July,24,427.27,433
2020,Qtr 3,July,27,337.17,206
2020,Qtr 3,July,28,349.63,248
2020,Qtr 3,July,29,296.98,216
2020,Qtr 3,July,30,359.15,288
2020,Qtr 3,July,31,533.90,281
2020,Qtr 3,August,3,332.39,273
2020,Qtr 3,August,4,376.51,246
2020,Qtr 3,August,5,1017.34,275
2020,Qtr 3,August,6,429.02,307
2020,Qtr 3,August,7,1159.78,582
2020,Qtr 3,August,10,436.19,251
2020,Qtr 3,August,11,664.74,252
2020,Qtr 3,August,12,263.31,166
2020,Qtr 3,August,13,251.14,157
2020,Qtr 3,August,14,469.23,284
2020,Qtr 3,August,17,307.33,255
2020,Qtr 3,August,18,360.70,241
2020,Qtr 3,August,19,310.38,242
2020,Qtr 3,August,20,539.14,184
2020,Qtr 3,August,21,498.43,324
2020,Qtr 3,August,24,318.59,223
2020,Qtr 3,August,25,386.28,186
2020,Qtr 3,August,26,270.53,222
2020,Qtr 3,August,27,183.03,111
2020,Qtr 3,August,28,680.67,279
2020,Qtr 3,August,31,331.98,234
2020,Qtr 3,September,1,290.39,250
2020,Qtr 3,September,2,280.06,204
2020,Qtr 3,September,3,273.14,189
2020,Qtr 3,September,4,464.30,270
2020,Qtr 3,September,8,291.60,243
2020,Qtr 3,September,9,424.49,307
2020,Qtr 3,September,10,371.35,232
2020,Qtr 3,September,11,345.90,233
2020,Qtr 3,September,14,416.39,299
2020,Qtr 3,September,15,311.77,231
2020,Qtr 3,September,16,593.97,317
2020,Qtr 3,September,17,759.09,302
2020,Qtr 3,September,18,567.20,311
2020,Qtr 3,September,20,273.00,273
2020,Qtr 3,September,21,469.53,336
2020,Qtr 3,September,22,349.77,251
2020,Qtr 3,September,23,357.77,289
2020,Qtr 3,September,24,779.85,348
2020,Qtr 3,September,25,604.06,281
2020,Qtr 3,September,26,474.00,474
2020,Qtr 3,September,28,397.03,290
2020,Qtr 3,September,29,814.58,440
2020,Qtr 3,September,30,464.10,251
2020,Qtr 4,October,1,826.71,408
2020,Qtr 4,October,2,678.72,391
2020,Qtr 4,October,5,483.49,362
2020,Qtr 4,October,6,474.96,321
2020,Qtr 4,October,7,424.65,315
2020,Qtr 4,October,8,1362.27,708
2020,Qtr 4,October,9,612.53,283
2020,Qtr 4,October,13,612.61,287
2020,Qtr 4,October,14,368.56,322
2020,Qtr 4,October,15,927.45,365
2020,Qtr 4,October,16,739.40,406
2020,Qtr 4,October,18,879.00,879
2020,Qtr 4,October,19,377.83,294
2020,Qtr 4,October,20,368.85,271
2020,Qtr 4,October,21,452.37,236
2020,Qtr 4,October,22,577.59,257
2020,Qtr 4,October,23,468.93,253
2020,Qtr 4,October,26,365.81,279
2020,Qtr 4,October,27,417.58,282
2020,Qtr 4,October,28,460.75,369
2020,Qtr 4,October,29,847.24,365
2020,Qtr 4,October,30,792.38,351
2020,Qtr 4,November,2,851.23,336
2020,Qtr 4,November,3,744.74,350
2020,Qtr 4,November,4,1363.76,428
2020,Qtr 4,November,5,1427.11,371
2020,Qtr 4,November,6,641.30,339
2020,Qtr 4,November,8,257.00,257
2020,Qtr 4,November,9,364.56,310
2020,Qtr 4,November,10,630.49,475
2020,Qtr 4,November,12,764.10,391
2020,Qtr 4,November,13,512.75,261
2020,Qtr 4,November,16,1315.92,616
2020,Qtr 4,November,17,485.43,319
2020,Qtr 4,November,18,713.81,306
2020,Qtr 4,November,19,1270.28,538
2020,Qtr 4,November,20,1147.51,395
2020,Qtr 4,November,23,454.94,293
2020,Qtr 4,November,24,349.75,267
2020,Qtr 4,November,25,297.34,221
2020,Qtr 4,November,30,491.00,280
2020,Qtr 4,December,1,716.63,406
2020,Qtr 4,December,2,439.68,338
2020,Qtr 4,December,3,614.07,323
2020,Qtr 4,December,4,818.24,293
2020,Qtr 4,December,5,1208.00,1208
2020,Qtr 4,December,6,210.50,211
2020,Qtr 4,December,7,419.08,271
2020,Qtr 4,December,8,382.93,273
2020,Qtr 4,December,9,409.88,269
2020,Qtr 4,December,10,417.49,265
2020,Qtr 4,December,11,1243.71,415
2020,Qtr 4,December,14,280.63,252
2020,Qtr 4,December,15,412.82,370
2020,Qtr 4,December,16,283.29,201
2020,Qtr 4,December,17,589.98,311
2020,Qtr 4,December,18,1130.52,340
2020,Qtr 4,December,21,72.50,73
2020,Qtr 4,December,22,552.50,385
2020,Qtr 4,December,23,647.75,561
2020,Qtr 4,December,24,603.25,405
2020,Qtr 4,December,28,385.00,385
2020,Qtr 4,December,29,163.33,141
2020,Qtr 4,December,30,411.67,444
2020,Qtr 4,December,31,599.71,310
2021,Qtr 1,January,3,25.00,25
2021,Qtr 1,January,4,549.89,254
2021,Qtr 1,January,5,326.08,260
2021,Qtr 1,January,6,1489.27,323
2021,Qtr 1,January,7,559.77,280
2021,Qtr 1,January,8,1062.79,568
2021,Qtr 1,January,11,378.15,327
2021,Qtr 1,January,12,494.46,361
2021,Qtr 1,January,13,1455.20,343
2021,Qtr 1,January,14,837.97,335
2021,Qtr 1,January,15,949.52,449
2021,Qtr 1,January,19,385.85,344
2021,Qtr 1,January,20,364.10,299
2021,Qtr 1,January,21,683.22,346
2021,Qtr 1,January,22,372.26,250
2021,Qtr 1,January,25,350.88,331
2021,Qtr 1,January,26,420.24,342
2021,Qtr 1,January,27,513.72,371
2021,Qtr 1,January,28,603.96,343
2021,Qtr 1,January,29,406.21,242
2021,Qtr 1,February,1,340.88,286
2021,Qtr 1,February,2,410.06,287
2021,Qtr 1,February,3,403.98,293
2021,Qtr 1,February,4,541.13,409
2021,Qtr 1,February,5,735.16,451
2021,Qtr 1,February,8,617.70,402
2021,Qtr 1,February,9,389.26,258
2021,Qtr 1,February,10,305.03,209
2021,Qtr 1,February,11,488.46,324
2021,Qtr 1,February,16,510.15,375
2021,Qtr 1,February,17,712.66,281
2021,Qtr 1,February,18,384.04,262
2021,Qtr 1,February,19,892.68,253
2021,Qtr 1,February,22,401.00,357
2021,Qtr 1,February,23,946.41,336
2021,Qtr 1,February,24,521.43,403
2021,Qtr 1,February,25,787.70,398
2021,Qtr 1,February,26,1277.70,1026
2021,Qtr 1,March,1,524.94,356
2021,Qtr 1,March,2,1052.67,497
2021,Qtr 1,March,3,589.02,372
2021,Qtr 1,March,4,699.67,319
2021,Qtr 1,March,5,489.03,247
2021,Qtr 1,March,6,228.00,228
2021,Qtr 1,March,8,497.02,326
2021,Qtr 1,March,9,1348.37,446
2021,Qtr 1,March,10,329.60,249
2021,Qtr 1,March,11,509.03,284
2021,Qtr 1,March,12,726.41,302
2021,Qtr 1,March,15,330.68,287
2021,Qtr 1,March,16,691.89,376
2021,Qtr 1,March,17,808.97,415
2021,Qtr 1,March,18,572.52,260
2021,Qtr 1,March,19,568.07,227
2021,Qtr 1,March,22,317.11,299
2021,Qtr 1,March,23,1083.13,348
2021,Qtr 1,March,24,318.15,257
2021,Qtr 1,March,25,921.67,513
2021,Qtr 1,March,26,697.81,391
2021,Qtr 1,March,28,458.00,458
2021,Qtr 1,March,29,344.08,234
2021,Qtr 1,March,30,360.41,327
2021,Qtr 2,April,1,753.96,435
2021,Qtr 2,April,2,1413.85,1376
2021,Qtr 2,April,5,814.66,579
2021,Qtr 2,April,6,1133.26,438
2021,Qtr 2,April,7,357.73,233
2021,Qtr 2,April,8,616.26,310
2021,Qtr 2,April,9,397.21,284
2021,Qtr 2,April,12,805.44,383
2021,Qtr 2,April,13,902.35,365
2021,Qtr 2,April,14,453.34,384
2021,Qtr 2,April,15,855.79,279
2021,Qtr 2,April,16,1915.23,1408
2021,Qtr 2,April,19,2190.69,1398
2021,Qtr 2,April,20,2671.30,1635
2021,Qtr 2,April,21,987.52,433
2021,Qtr 2,April,22,635.12,303
2021,Qtr 2,April,23,401.00,208
2021,Qtr 2,April,26,462.46,440
2021,Qtr 2,April,27,532.02,453
2021,Qtr 2,April,28,424.71,350
2021,Qtr 2,April,29,426.69,284
2021,Qtr 2,April,30,527.85,518
2021,Qtr 2,May,3,433.77,334
2021,Qtr 2,May,4,480.48,288
2021,Qtr 2,May,5,926.86,434
2021,Qtr 2,May,6,499.60,440
2021,Qtr 2,May,7,568.11,457
2021,Qtr 2,May,8,563.00,563
2021,Qtr 2,May,10,548.30,334
2021,Qtr 2,May,11,1009.56,409
2021,Qtr 2,May,12,361.27,246
2021,Qtr 2,May,13,574.20,387
2021,Qtr 2,May,14,480.97,327
2021,Qtr 2,May,17,474.07,367
2021,Qtr 2,May,18,1290.76,498
2021,Qtr 2,May,19,687.98,344
2021,Qtr 2,May,20,1153.41,408
2021,Qtr 2,May,21,348.11,294
2021,Qtr 2,May,22,1291.00,1291
2021,Qtr 2,May,24,487.35,445
2021,Qtr 2,May,25,431.58,258
2021,Qtr 2,May,26,490.47,315
2021,Qtr 2,May,27,519.67,360
2021,Qtr 2,May,28,283.29,230
2021,Qtr 2,June,1,483.17,396
2021,Qtr 2,June,2,428.76,241
2021,Qtr 2,June,3,1011.81,401
2021,Qtr 2,June,4,329.36,242
2021,Qtr 2,June,7,823.49,475
2021,Qtr 2,June,8,812.43,314
2021,Qtr 2,June,9,435.15,273
2021,Qtr 2,June,10,1150.24,506
2021,Qtr 2,June,11,1215.53,550
2021,Qtr 2,June,12,11.00,11
2021,Qtr 2,June,14,905.91,352
2021,Qtr 2,June,15,356.10,258
2021,Qtr 2,June,16,814.55,338
2021,Qtr 2,June,17,1501.92,409
2021,Qtr 2,June,18,505.00,505
2021,Qtr 2,June,20,193.00,193
2021,Qtr 2,June,21,385.06,371
2021,Qtr 2,June,22,516.03,329
2021,Qtr 2,June,23,422.98,391
2021,Qtr 2,June,24,548.16,413
2021,Qtr 2,June,25,434.35,378
2021,Qtr 2,June,28,1391.39,467
2021,Qtr 2,June,29,396.90,275
2021,Qtr 2,June,30,420.46,358
2021,Qtr 3,July,1,897.70,307
2021,Qtr 3,July,2,588.30,357
2021,Qtr 3,July,6,549.06,359
2021,Qtr 3,July,7,348.02,275
2021,Qtr 3,July,8,917.32,273
2021,Qtr 3,July,9,1125.55,918
2021,Qtr 3,July,12,507.60,398
2021,Qtr 3,July,13,443.27,359
2021,Qtr 3,July,14,633.96,440
2021,Qtr 3,July,15,543.55,307
2021,Qtr 3,July,16,532.48,418
2021,Qtr 3,July,19,623.21,293
2021,Qtr 3,July,20,684.91,314
2021,Qtr 3,July,21,602.42,371
2021,Qtr 3,July,22,892.85,369
2021,Qtr 3,July,23,1377.18,1323
2021,Qtr 3,July,26,361.12,315
2021,Qtr 3,July,27,1074.63,364
2021,Qtr 3,July,28,342.68,244
2021,Qtr 3,July,29,649.29,397
2021,Qtr 3,July,30,569.76,441
2021,Qtr 3,August,1,718.00,718
2021,Qtr 3,August,2,429.81,287
2021,Qtr 3,August,3,491.98,441
2021,Qtr 3,August,4,1200.87,551
2021,Qtr 3,August,5,456.84,282
2021,Qtr 3,August,6,484.95,438
2021,Qtr 3,August,7,689.00,689
2021,Qtr 3,August,9,479.14,285
2021,Qtr 3,August,10,470.11,321
2021,Qtr 3,August,11,439.79,256
2021,Qtr 3,August,12,847.84,817
2021,Qtr 3,August,13,1434.74,550
2021,Qtr 3,August,16,686.50,357
2021,Qtr 3,August,17,601.73,506
2021,Qtr 3,August,18,807.80,506
2021,Qtr 3,August,19,713.31,554
