Year,Quarter,Month,Day,Number of Cases
2017,Qtr 1,January,3,24
2017,Qtr 1,January,4,17
2017,Qtr 1,January,5,9
2017,Qtr 1,January,6,11
2017,Qtr 1,January,9,25
2017,Qtr 1,January,10,28
2017,Qtr 1,January,11,23
2017,Qtr 1,January,12,19
2017,Qtr 1,January,13,10
2017,Qtr 1,January,14,1
2017,Qtr 1,January,15,1
2017,Qtr 1,January,17,28
2017,Qtr 1,January,18,12
2017,Qtr 1,January,19,8
2017,Qtr 1,January,20,8
2017,Qtr 1,January,21,11
2017,Qtr 1,January,23,19
2017,Qtr 1,January,24,23
2017,Qtr 1,January,25,11
2017,Qtr 1,January,26,14
2017,Qtr 1,January,27,11
2017,Qtr 1,January,28,3
2017,Qtr 1,January,29,13
2017,Qtr 1,January,30,10
2017,Qtr 1,January,31,13
2017,Qtr 1,February,1,9
2017,Qtr 1,February,2,20
2017,Qtr 1,February,3,10
2017,Qtr 1,February,4,8
2017,Qtr 1,February,6,31
2017,Qtr 1,February,7,14
2017,Qtr 1,February,8,13
2017,Qtr 1,February,9,10
2017,Qtr 1,February,10,6
2017,Qtr 1,February,11,4
2017,Qtr 1,February,12,2
2017,Qtr 1,February,13,10
2017,Qtr 1,February,14,15
2017,Qtr 1,February,15,11
2017,Qtr 1,February,16,14
2017,Qtr 1,February,17,11
2017,Qtr 1,February,20,1
2017,Qtr 1,February,21,21
2017,Qtr 1,February,22,11
2017,Qtr 1,February,23,17
2017,Qtr 1,February,24,7
2017,Qtr 1,February,26,3
2017,Qtr 1,February,27,18
2017,Qtr 1,February,28,32
2017,Qtr 1,March,1,14
2017,Qtr 1,March,2,11
2017,Qtr 1,March,3,8
2017,Qtr 1,March,4,15
2017,Qtr 1,March,5,3
2017,Qtr 1,March,6,18
2017,Qtr 1,March,7,13
2017,Qtr 1,March,8,12
2017,Qtr 1,March,9,15
2017,Qtr 1,March,10,12
2017,Qtr 1,March,11,1
2017,Qtr 1,March,12,5
2017,Qtr 1,March,13,16
2017,Qtr 1,March,14,9
2017,Qtr 1,March,15,10
2017,Qtr 1,March,16,14
2017,Qtr 1,March,17,11
2017,Qtr 1,March,18,4
2017,Qtr 1,March,19,8
2017,Qtr 1,March,20,22
2017,Qtr 1,March,21,14
2017,Qtr 1,March,22,18
2017,Qtr 1,March,23,25
2017,Qtr 1,March,24,14
2017,Qtr 1,March,25,5
2017,Qtr 1,March,26,5
2017,Qtr 1,March,27,14
2017,Qtr 1,March,28,12
2017,Qtr 1,March,29,11
2017,Qtr 1,March,30,5
2017,Qtr 1,March,31,1
2017,Qtr 2,April,1,3
2017,Qtr 2,April,2,1
2017,Qtr 2,April,3,22
2017,Qtr 2,April,4,21
2017,Qtr 2,April,5,10
2017,Qtr 2,April,6,10
2017,Qtr 2,April,7,21
2017,Qtr 2,April,8,4
2017,Qtr 2,April,10,30
2017,Qtr 2,April,11,19
2017,Qtr 2,April,12,15
2017,Qtr 2,April,13,11
2017,Qtr 2,April,14,8
2017,Qtr 2,April,15,1
2017,Qtr 2,April,17,9
2017,Qtr 2,April,18,19
2017,Qtr 2,April,19,13
2017,Qtr 2,April,20,23
2017,Qtr 2,April,21,13
2017,Qtr 2,April,22,3
2017,Qtr 2,April,24,18
2017,Qtr 2,April,25,12
2017,Qtr 2,April,26,8
2017,Qtr 2,April,27,15
2017,Qtr 2,April,28,9
2017,Qtr 2,May,1,18
2017,Qtr 2,May,2,18
2017,Qtr 2,May,3,9
2017,Qtr 2,May,4,12
2017,Qtr 2,May,5,13
2017,Qtr 2,May,8,16
2017,Qtr 2,May,9,30
2017,Qtr 2,May,10,14
2017,Qtr 2,May,11,10
2017,Qtr 2,May,12,10
2017,Qtr 2,May,15,23
2017,Qtr 2,May,16,30
2017,Qtr 2,May,17,27
2017,Qtr 2,May,18,13
2017,Qtr 2,May,19,8
2017,Qtr 2,May,22,20
2017,Qtr 2,May,23,19
2017,Qtr 2,May,24,17
2017,Qtr 2,May,25,13
2017,Qtr 2,May,26,9
2017,Qtr 2,May,30,26
2017,Qtr 2,May,31,30
2017,Qtr 2,June,1,17
2017,Qtr 2,June,2,21
2017,Qtr 2,June,5,18
2017,Qtr 2,June,6,23
2017,Qtr 2,June,7,28
2017,Qtr 2,June,8,18
2017,Qtr 2,June,9,20
2017,Qtr 2,June,10,1
2017,Qtr 2,June,12,26
2017,Qtr 2,June,13,20
2017,Qtr 2,June,14,12
2017,Qtr 2,June,15,25
2017,Qtr 2,June,16,7
2017,Qtr 2,June,17,1
2017,Qtr 2,June,19,19
2017,Qtr 2,June,20,17
2017,Qtr 2,June,21,16
2017,Qtr 2,June,22,21
2017,Qtr 2,June,23,3
2017,Qtr 2,June,26,24
2017,Qtr 2,June,27,18
2017,Qtr 2,June,28,13
2017,Qtr 2,June,29,13
2017,Qtr 2,June,30,10
2017,Qtr 3,July,3,18
2017,Qtr 3,July,5,21
2017,Qtr 3,July,6,17
2017,Qtr 3,July,7,11
2017,Qtr 3,July,10,20
2017,Qtr 3,July,11,24
2017,Qtr 3,July,12,9
2017,Qtr 3,July,13,15
2017,Qtr 3,July,14,9
2017,Qtr 3,July,15,1
2017,Qtr 3,July,17,11
2017,Qtr 3,July,18,27
2017,Qtr 3,July,19,10
2017,Qtr 3,July,20,21
2017,Qtr 3,July,21,5
2017,Qtr 3,July,24,25
2017,Qtr 3,July,25,25
2017,Qtr 3,July,26,15
2017,Qtr 3,July,27,12
2017,Qtr 3,July,28,9
2017,Qtr 3,July,30,2
2017,Qtr 3,July,31,20
2017,Qtr 3,August,1,21
2017,Qtr 3,August,2,10
2017,Qtr 3,August,3,20
2017,Qtr 3,August,4,7
2017,Qtr 3,August,5,2
2017,Qtr 3,August,7,20
2017,Qtr 3,August,8,24
2017,Qtr 3,August,9,13
2017,Qtr 3,August,10,12
2017,Qtr 3,August,11,9
2017,Qtr 3,August,12,2
2017,Qtr 3,August,14,24
2017,Qtr 3,August,15,21
2017,Qtr 3,August,16,10
2017,Qtr 3,August,17,21
2017,Qtr 3,August,18,10
2017,Qtr 3,August,19,2
2017,Qtr 3,August,21,31
2017,Qtr 3,August,22,21
2017,Qtr 3,August,23,11
2017,Qtr 3,August,24,16
2017,Qtr 3,August,25,15
2017,Qtr 3,August,26,4
2017,Qtr 3,August,27,2
2017,Qtr 3,August,28,17
2017,Qtr 3,August,29,23
2017,Qtr 3,August,30,24
2017,Qtr 3,August,31,17
2017,Qtr 3,September,1,5
2017,Qtr 3,September,2,4
2017,Qtr 3,September,3,2
2017,Qtr 3,September,5,26
2017,Qtr 3,September,6,16
2017,Qtr 3,September,7,9
2017,Qtr 3,September,8,10
2017,Qtr 3,September,9,6
2017,Qtr 3,September,10,9
2017,Qtr 3,September,11,31
2017,Qtr 3,September,12,29
2017,Qtr 3,September,13,13
2017,Qtr 3,September,14,15
2017,Qtr 3,September,15,12
2017,Qtr 3,September,17,1
2017,Qtr 3,September,18,14
2017,Qtr 3,September,19,19
2017,Qtr 3,September,20,16
2017,Qtr 3,September,21,16
2017,Qtr 3,September,22,7
2017,Qtr 3,September,23,12
2017,Qtr 3,September,25,25
2017,Qtr 3,September,26,9
2017,Qtr 3,September,27,7
2017,Qtr 3,September,28,20
2017,Qtr 3,September,29,16
2017,Qtr 3,September,30,2
2017,Qtr 4,October,2,29
2017,Qtr 4,October,3,15
2017,Qtr 4,October,4,16
2017,Qtr 4,October,5,19
2017,Qtr 4,October,6,9
2017,Qtr 4,October,7,4
2017,Qtr 4,October,10,16
2017,Qtr 4,October,11,21
2017,Qtr 4,October,12,17
2017,Qtr 4,October,13,16
2017,Qtr 4,October,14,2
2017,Qtr 4,October,16,32
2017,Qtr 4,October,17,18
2017,Qtr 4,October,18,7
2017,Qtr 4,October,19,13
2017,Qtr 4,October,20,9
2017,Qtr 4,October,21,4
2017,Qtr 4,October,22,1
2017,Qtr 4,October,23,18
2017,Qtr 4,October,24,21
2017,Qtr 4,October,25,10
2017,Qtr 4,October,26,20
2017,Qtr 4,October,27,15
2017,Qtr 4,October,28,15
2017,Qtr 4,October,30,23
2017,Qtr 4,October,31,12
2017,Qtr 4,November,1,21
2017,Qtr 4,November,2,11
2017,Qtr 4,November,3,6
2017,Qtr 4,November,4,2
2017,Qtr 4,November,6,21
2017,Qtr 4,November,7,17
2017,Qtr 4,November,8,16
2017,Qtr 4,November,9,15
2017,Qtr 4,November,13,30
2017,Qtr 4,November,14,14
2017,Qtr 4,November,15,17
2017,Qtr 4,November,16,17
2017,Qtr 4,November,17,17
2017,Qtr 4,November,18,9
2017,Qtr 4,November,19,1
2017,Qtr 4,November,20,16
2017,Qtr 4,November,21,19
2017,Qtr 4,November,22,9
2017,Qtr 4,November,25,3
2017,Qtr 4,November,27,26
2017,Qtr 4,November,28,22
2017,Qtr 4,November,29,18
2017,Qtr 4,November,30,17
2017,Qtr 4,December,1,14
2017,Qtr 4,December,2,8
2017,Qtr 4,December,3,3
2017,Qtr 4,December,4,21
2017,Qtr 4,December,5,15
2017,Qtr 4,December,6,17
2017,Qtr 4,December,7,16
2017,Qtr 4,December,8,8
2017,Qtr 4,December,9,10
2017,Qtr 4,December,11,18
2017,Qtr 4,December,12,18
2017,Qtr 4,December,13,14
2017,Qtr 4,December,14,7
2017,Qtr 4,December,15,12
2017,Qtr 4,December,16,5
2017,Qtr 4,December,18,12
2017,Qtr 4,December,19,19
2017,Qtr 4,December,20,18
2017,Qtr 4,December,21,15
2017,Qtr 4,December,22,13
2017,Qtr 4,December,26,21
2017,Qtr 4,December,27,9
2017,Qtr 4,December,28,22
2017,Qtr 4,December,29,10
2017,Qtr 4,December,30,4
2017,Qtr 4,December,31,1
2018,Qtr 1,January,2,15
2018,Qtr 1,January,3,22
2018,Qtr 1,January,4,6
2018,Qtr 1,January,5,10
2018,Qtr 1,January,6,1
2018,Qtr 1,January,8,34
2018,Qtr 1,January,9,20
2018,Qtr 1,January,10,5
2018,Qtr 1,January,11,25
2018,Qtr 1,January,12,10
2018,Qtr 1,January,13,13
2018,Qtr 1,January,14,3
2018,Qtr 1,January,16,22
2018,Qtr 1,January,17,13
2018,Qtr 1,January,18,15
2018,Qtr 1,January,19,13
2018,Qtr 1,January,20,2
2018,Qtr 1,January,21,6
2018,Qtr 1,January,22,21
2018,Qtr 1,January,23,10
2018,Qtr 1,January,24,12
2018,Qtr 1,January,25,20
2018,Qtr 1,January,26,10
2018,Qtr 1,January,27,6
2018,Qtr 1,January,28,1
2018,Qtr 1,January,29,25
2018,Qtr 1,January,30,16
2018,Qtr 1,January,31,13
2018,Qtr 1,February,1,14
2018,Qtr 1,February,2,23
2018,Qtr 1,February,5,20
2018,Qtr 1,February,6,18
2018,Qtr 1,February,7,27
2018,Qtr 1,February,8,13
2018,Qtr 1,February,9,11
2018,Qtr 1,February,10,3
2018,Qtr 1,February,11,1
2018,Qtr 1,February,12,21
2018,Qtr 1,February,13,16
2018,Qtr 1,February,14,12
2018,Qtr 1,February,15,13
2018,Qtr 1,February,16,7
2018,Qtr 1,February,17,9
2018,Qtr 1,February,18,3
2018,Qtr 1,February,20,25
2018,Qtr 1,February,21,17
2018,Qtr 1,February,22,16
2018,Qtr 1,February,23,4
2018,Qtr 1,February,24,1
2018,Qtr 1,February,25,4
2018,Qtr 1,February,26,15
2018,Qtr 1,February,27,12
2018,Qtr 1,February,28,22
2018,Qtr 1,March,1,10
2018,Qtr 1,March,2,3
2018,Qtr 1,March,3,7
2018,Qtr 1,March,5,38
2018,Qtr 1,March,6,18
2018,Qtr 1,March,7,10
2018,Qtr 1,March,8,13
2018,Qtr 1,March,9,6
2018,Qtr 1,March,12,23
2018,Qtr 1,March,13,14
2018,Qtr 1,March,14,10
2018,Qtr 1,March,15,15
2018,Qtr 1,March,16,8
2018,Qtr 1,March,17,3
2018,Qtr 1,March,18,3
2018,Qtr 1,March,19,18
2018,Qtr 1,March,20,19
2018,Qtr 1,March,21,20
2018,Qtr 1,March,22,16
2018,Qtr 1,March,23,13
2018,Qtr 1,March,24,6
2018,Qtr 1,March,26,16
2018,Qtr 1,March,27,12
2018,Qtr 1,March,28,14
2018,Qtr 1,March,29,13
2018,Qtr 1,March,30,1
2018,Qtr 2,April,2,32
2018,Qtr 2,April,3,15
2018,Qtr 2,April,4,17
2018,Qtr 2,April,5,13
2018,Qtr 2,April,6,9
2018,Qtr 2,April,7,8
2018,Qtr 2,April,8,7
2018,Qtr 2,April,9,16
2018,Qtr 2,April,10,12
2018,Qtr 2,April,11,12
2018,Qtr 2,April,12,21
2018,Qtr 2,April,13,9
2018,Qtr 2,April,14,4
2018,Qtr 2,April,16,24
2018,Qtr 2,April,17,19
2018,Qtr 2,April,18,18
2018,Qtr 2,April,19,11
2018,Qtr 2,April,20,7
2018,Qtr 2,April,23,21
2018,Qtr 2,April,24,25
2018,Qtr 2,April,25,17
2018,Qtr 2,April,26,19
2018,Qtr 2,April,27,5
2018,Qtr 2,April,28,4
2018,Qtr 2,April,29,2
2018,Qtr 2,April,30,25
2018,Qtr 2,May,1,21
2018,Qtr 2,May,2,15
2018,Qtr 2,May,3,9
2018,Qtr 2,May,4,6
2018,Qtr 2,May,5,8
2018,Qtr 2,May,7,16
2018,Qtr 2,May,8,10
2018,Qtr 2,May,9,18
2018,Qtr 2,May,10,14
2018,Qtr 2,May,11,6
2018,Qtr 2,May,12,8
2018,Qtr 2,May,14,25
2018,Qtr 2,May,15,14
2018,Qtr 2,May,16,12
2018,Qtr 2,May,17,10
2018,Qtr 2,May,18,21
2018,Qtr 2,May,19,14
2018,Qtr 2,May,20,3
2018,Qtr 2,May,21,13
2018,Qtr 2,May,22,29
2018,Qtr 2,May,23,8
2018,Qtr 2,May,24,17
2018,Qtr 2,May,25,8
2018,Qtr 2,May,26,1
2018,Qtr 2,May,27,2
2018,Qtr 2,May,29,27
2018,Qtr 2,May,30,15
2018,Qtr 2,May,31,22
2018,Qtr 2,June,1,9
2018,Qtr 2,June,3,15
2018,Qtr 2,June,4,21
2018,Qtr 2,June,5,28
2018,Qtr 2,June,6,12
2018,Qtr 2,June,7,11
2018,Qtr 2,June,8,10
2018,Qtr 2,June,9,1
2018,Qtr 2,June,10,5
2018,Qtr 2,June,11,22
2018,Qtr 2,June,12,14
2018,Qtr 2,June,13,20
2018,Qtr 2,June,14,10
2018,Qtr 2,June,15,10
2018,Qtr 2,June,17,7
2018,Qtr 2,June,18,14
2018,Qtr 2,June,19,9
2018,Qtr 2,June,20,8
2018,Qtr 2,June,21,23
2018,Qtr 2,June,22,22
2018,Qtr 2,June,23,11
2018,Qtr 2,June,25,25
2018,Qtr 2,June,26,19
2018,Qtr 2,June,27,13
2018,Qtr 2,June,28,12
2018,Qtr 2,June,29,11
2018,Qtr 2,June,30,4
2018,Qtr 3,July,1,2
2018,Qtr 3,July,2,18
2018,Qtr 3,July,3,22
2018,Qtr 3,July,5,35
2018,Qtr 3,July,6,10
2018,Qtr 3,July,7,2
2018,Qtr 3,July,9,24
2018,Qtr 3,July,10,25
2018,Qtr 3,July,11,30
2018,Qtr 3,July,12,8
2018,Qtr 3,July,13,12
2018,Qtr 3,July,14,8
2018,Qtr 3,July,16,25
2018,Qtr 3,July,17,16
2018,Qtr 3,July,18,25
2018,Qtr 3,July,19,13
2018,Qtr 3,July,20,12
2018,Qtr 3,July,23,27
2018,Qtr 3,July,24,20
2018,Qtr 3,July,25,11
2018,Qtr 3,July,26,14
2018,Qtr 3,July,27,21
2018,Qtr 3,July,29,1
2018,Qtr 3,July,30,17
2018,Qtr 3,July,31,17
2018,Qtr 3,August,1,13
2018,Qtr 3,August,2,17
2018,Qtr 3,August,3,10
2018,Qtr 3,August,6,28
2018,Qtr 3,August,7,24
2018,Qtr 3,August,8,15
2018,Qtr 3,August,9,20
2018,Qtr 3,August,10,8
2018,Qtr 3,August,13,20
2018,Qtr 3,August,14,32
2018,Qtr 3,August,15,24
2018,Qtr 3,August,16,16
2018,Qtr 3,August,17,13
2018,Qtr 3,August,20,29
2018,Qtr 3,August,21,19
2018,Qtr 3,August,22,14
2018,Qtr 3,August,23,19
2018,Qtr 3,August,24,13
2018,Qtr 3,August,27,27
2018,Qtr 3,August,28,22
2018,Qtr 3,August,29,19
2018,Qtr 3,August,30,17
2018,Qtr 3,August,31,9
2018,Qtr 3,September,4,31
2018,Qtr 3,September,5,18
2018,Qtr 3,September,6,22
2018,Qtr 3,September,7,12
2018,Qtr 3,September,10,20
2018,Qtr 3,September,11,12
2018,Qtr 3,September,12,15
2018,Qtr 3,September,13,11
2018,Qtr 3,September,14,7
2018,Qtr 3,September,17,20
2018,Qtr 3,September,18,15
2018,Qtr 3,September,19,18
2018,Qtr 3,September,20,15
2018,Qtr 3,September,21,13
2018,Qtr 3,September,23,2
2018,Qtr 3,September,24,27
2018,Qtr 3,September,25,21
2018,Qtr 3,September,26,29
2018,Qtr 3,September,27,16
2018,Qtr 3,September,28,9
2018,Qtr 4,October,1,31
2018,Qtr 4,October,2,12
2018,Qtr 4,October,3,24
2018,Qtr 4,October,4,17
2018,Qtr 4,October,5,7
2018,Qtr 4,October,9,33
2018,Qtr 4,October,10,20
2018,Qtr 4,October,11,22
2018,Qtr 4,October,12,10
2018,Qtr 4,October,15,19
2018,Qtr 4,October,16,21
2018,Qtr 4,October,17,22
2018,Qtr 4,October,18,20
2018,Qtr 4,October,19,11
2018,Qtr 4,October,22,30
2018,Qtr 4,October,23,18
2018,Qtr 4,October,24,18
2018,Qtr 4,October,25,14
2018,Qtr 4,October,26,6
2018,Qtr 4,October,29,15
2018,Qtr 4,October,30,21
2018,Qtr 4,October,31,14
2018,Qtr 4,November,1,15
2018,Qtr 4,November,2,18
2018,Qtr 4,November,5,17
2018,Qtr 4,November,6,35
2018,Qtr 4,November,7,17
2018,Qtr 4,November,8,15
2018,Qtr 4,November,9,9
2018,Qtr 4,November,13,27
2018,Qtr 4,November,14,25
2018,Qtr 4,November,15,9
2018,Qtr 4,November,16,9
2018,Qtr 4,November,19,21
2018,Qtr 4,November,20,14
2018,Qtr 4,November,21,28
2018,Qtr 4,November,24,2
2018,Qtr 4,November,25,1
2018,Qtr 4,November,26,40
2018,Qtr 4,November,27,22
2018,Qtr 4,November,28,24
2018,Qtr 4,November,29,15
2018,Qtr 4,November,30,13
2018,Qtr 4,December,3,22
2018,Qtr 4,December,4,10
2018,Qtr 4,December,5,11
2018,Qtr 4,December,6,26
2018,Qtr 4,December,7,14
2018,Qtr 4,December,8,2
2018,Qtr 4,December,10,22
2018,Qtr 4,December,11,11
2018,Qtr 4,December,12,12
2018,Qtr 4,December,13,10
2018,Qtr 4,December,14,6
2018,Qtr 4,December,17,21
2018,Qtr 4,December,18,15
2018,Qtr 4,December,19,14
2018,Qtr 4,December,20,21
2018,Qtr 4,December,21,11
2018,Qtr 4,December,24,24
2018,Qtr 4,December,26,22
2018,Qtr 4,December,27,21
2018,Qtr 4,December,28,8
2018,Qtr 4,December,31,16
2019,Qtr 1,January,2,17
2019,Qtr 1,January,3,19
2019,Qtr 1,January,4,18
2019,Qtr 1,January,5,5
2019,Qtr 1,January,7,27
2019,Qtr 1,January,8,23
2019,Qtr 1,January,9,13
2019,Qtr 1,January,10,20
2019,Qtr 1,January,11,10
2019,Qtr 1,January,14,23
2019,Qtr 1,January,15,16
2019,Qtr 1,January,16,14
2019,Qtr 1,January,17,21
2019,Qtr 1,January,18,15
2019,Qtr 1,January,19,3
2019,Qtr 1,January,20,1
2019,Qtr 1,January,22,31
2019,Qtr 1,January,23,15
2019,Qtr 1,January,24,19
2019,Qtr 1,January,25,9
2019,Qtr 1,January,28,21
2019,Qtr 1,January,29,16
2019,Qtr 1,January,30,12
2019,Qtr 1,January,31,13
2019,Qtr 1,February,1,12
2019,Qtr 1,February,2,18
2019,Qtr 1,February,3,1
2019,Qtr 1,February,4,18
2019,Qtr 1,February,5,18
2019,Qtr 1,February,6,13
2019,Qtr 1,February,7,9
2019,Qtr 1,February,8,14
2019,Qtr 1,February,9,13
2019,Qtr 1,February,10,1
2019,Qtr 1,February,11,30
2019,Qtr 1,February,12,19
2019,Qtr 1,February,13,24
2019,Qtr 1,February,14,11
2019,Qtr 1,February,15,8
2019,Qtr 1,February,16,17
2019,Qtr 1,February,17,1
2019,Qtr 1,February,18,1
2019,Qtr 1,February,19,28
2019,Qtr 1,February,20,18
2019,Qtr 1,February,21,20
2019,Qtr 1,February,22,26
2019,Qtr 1,February,25,28
2019,Qtr 1,February,26,23
2019,Qtr 1,February,27,14
2019,Qtr 1,February,28,15
2019,Qtr 1,March,1,14
2019,Qtr 1,March,4,21
2019,Qtr 1,March,5,13
2019,Qtr 1,March,6,23
2019,Qtr 1,March,7,15
2019,Qtr 1,March,8,20
2019,Qtr 1,March,11,24
2019,Qtr 1,March,12,19
2019,Qtr 1,March,13,16
2019,Qtr 1,March,14,13
2019,Qtr 1,March,15,4
2019,Qtr 1,March,16,2
2019,Qtr 1,March,18,28
2019,Qtr 1,March,19,17
2019,Qtr 1,March,20,10
2019,Qtr 1,March,21,13
2019,Qtr 1,March,22,18
2019,Qtr 1,March,25,27
2019,Qtr 1,March,26,14
2019,Qtr 1,March,27,21
2019,Qtr 1,March,28,8
2019,Qtr 1,March,29,14
2019,Qtr 1,March,30,12
2019,Qtr 1,March,31,14
2019,Qtr 2,April,2,28
2019,Qtr 2,April,3,25
2019,Qtr 2,April,4,14
2019,Qtr 2,April,5,7
2019,Qtr 2,April,6,2
2019,Qtr 2,April,7,1
2019,Qtr 2,April,8,23
2019,Qtr 2,April,9,19
2019,Qtr 2,April,10,13
2019,Qtr 2,April,11,13
2019,Qtr 2,April,12,5
2019,Qtr 2,April,13,3
2019,Qtr 2,April,15,19
2019,Qtr 2,April,16,25
2019,Qtr 2,April,17,8
2019,Qtr 2,April,18,15
2019,Qtr 2,April,19,20
2019,Qtr 2,April,20,16
2019,Qtr 2,April,22,27
2019,Qtr 2,April,23,23
2019,Qtr 2,April,24,12
2019,Qtr 2,April,25,8
2019,Qtr 2,April,26,17
2019,Qtr 2,April,27,9
2019,Qtr 2,April,28,3
2019,Qtr 2,April,29,21
2019,Qtr 2,April,30,19
2019,Qtr 2,May,1,13
2019,Qtr 2,May,2,11
2019,Qtr 2,May,3,11
2019,Qtr 2,May,5,12
2019,Qtr 2,May,6,32
2019,Qtr 2,May,7,15
2019,Qtr 2,May,8,8
2019,Qtr 2,May,9,12
2019,Qtr 2,May,10,12
2019,Qtr 2,May,11,3
2019,Qtr 2,May,13,21
2019,Qtr 2,May,14,12
2019,Qtr 2,May,15,14
2019,Qtr 2,May,16,9
2019,Qtr 2,May,17,6
2019,Qtr 2,May,20,16
