FILING_QUARTER,Asian,Black,Latino,Missing/Unknown,White
2017 Q1,7.1%,11.9%,43.8%,3.3%,33.8%
2017 Q2,7.8%,10.4%,44.7%,3.2%,33.8%
2017 Q3,6.6%,12.2%,46.6%,3.1%,31.5%
2017 Q4,6.5%,12.7%,46.6%,2.2%,32.0%
2018 Q1,7.6%,11.9%,45.3%,2.6%,32.6%
2018 Q2,7.9%,11.9%,44.0%,2.4%,33.8%
2018 Q3,7.2%,11.6%,46.5%,2.6%,32.1%
2018 Q4,6.7%,10.6%,48.4%,2.8%,31.4%
2019 Q1,8.1%,12.8%,45.1%,2.7%,31.3%
2019 Q2,6.1%,13.2%,47.4%,3.5%,29.7%
2019 Q3,6.1%,11.6%,47.9%,3.0%,31.4%
2019 Q4,8.7%,10.0%,45.8%,3.7%,31.8%
2020 Q1,7.3%,12.8%,46.2%,2.4%,31.3%
2020 Q2,9.5%,13.5%,50.2%,1.8%,25.1%
2020 Q3,9.8%,9.2%,52.6%,2.8%,25.7%
2020 Q4,10.4%,11.4%,46.8%,2.7%,28.6%
2021 Q1,6.9%,6.9%,56.5%,2.0%,27.6%
2021 Q2,9.9%,9.9%,54.0%,2.2%,24.1%
2021 Q3,8.8%,10.3%,52.1%,1.8%,27.1%
2021 Q4,10.9%,9.4%,52.9%,4.8%,22.1%
2022 Q1,13.1%,9.3%,47.4%,4.7%,25.5%
2022 Q2,6.7%,12.2%,50.6%,3.3%,27.2%
2022 Q3,6.4%,10.9%,49.1%,2.9%,30.7%
2022 Q4,11.2%,12.5%,47.0%,2.9%,26.4%
2023 Q1,6.6%,10.4%,48.9%,2.1%,31.9%
2023 Q2,8.0%,12.6%,52.0%,0.8%,26.6%
2023 Q3,6.4%,9.8%,52.6%,2.1%,29.2%
2023 Q4,5.7%,15.8%,48.1%,2.1%,28.3%
2024 Q1,9.9%,10.7%,45.4%,1.0%,33.0%
2024 Q2,10.1%,12.1%,47.2%,3.5%,27.2%
2024 Q3,7.8%,14.8%,52.9%,2.7%,21.8%
2024 Q4,8.2%,16.3%,49.6%,2.7%,23.2%
